ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6608769,1123500,536535,374152,52680672
Valysar,CentralSouth,64439183,12035538,8490162,5920615,833622610
Valysar,CentralNorth,37370512,5646127,4038447,2816211,396522549
Valysar,NorthHorst,4851097,546872,186045,114278,22387064
Valysar,CentralRamp,13947964,2210503,1587955,1107361,155916399
Valysar,CentralHorst,86401561,14252809,10875979,7584365,1067878617
Valysar,EastLowland,1772834,356795,179005,124829,17575941
Therys,WestLowland,1125786,216392,100498,70082,9867563
Therys,CentralSouth,6743529,1691867,977067,681358,95935179
Therys,CentralNorth,20731335,4119499,2420663,1688050,237677381
Therys,NorthHorst,10697764,1403028,577995,355034,69551117
Therys,CentralRamp,6719424,1599558,1239531,864387,121705667
Therys,CentralHorst,31065488,7365017,5624135,3921991,552216302
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0
Volon,CentralSouth,27241680,4844360,3265810,2277413,320659781
Volon,CentralNorth,6310062,900254,427889,298388,42013059
Volon,NorthHorst,6613294,1200250,905626,556281,108975512
Volon,CentralRamp,13165786,2171836,1516538,1057558,148904167
Volon,CentralHorst,86124696,14782991,11552065,8055833,1134261366
Volon,EastLowland,0,0,0,0,0
