ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,6608769,1123500,536535,374152,52680672,0,0,0,0,0
Valysar,CentralSouth,64439183,12035538,8490162,5920615,833622610,0,0,0,0,0
Valysar,CentralNorth,37370512,5646127,4038447,2816211,396522549,0,0,0,0,0
Valysar,NorthHorst,4851097,546872,186045,114278,22387064,23991388,3042382,1960069,455830065,69742
Valysar,CentralRamp,13947964,2210503,1587955,1107361,155916399,0,0,0,0,0
Valysar,CentralHorst,86401561,14252809,10875979,7584365,1067878617,0,0,0,0,0
Valysar,EastLowland,1772834,356795,179005,124829,17575941,0,0,0,0,0
Therys,WestLowland,1125786,216392,100498,70082,9867563,0,0,0,0,0
Therys,CentralSouth,6743529,1691867,977067,681358,95935179,0,0,0,0,0
Therys,CentralNorth,20731335,4119499,2420663,1688050,237677381,0,0,0,0,0
Therys,NorthHorst,10697764,1403028,577995,355034,69551117,13520828,2470588,1666090,387462804,59282
Therys,CentralRamp,6719424,1599558,1239531,864387,121705667,0,0,0,0,0
Therys,CentralHorst,31065488,7365017,5624135,3921991,552216302,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0,0,0,0,0,0
Volon,CentralSouth,27241680,4844360,3265810,2277413,320659781,0,0,0,0,0
Volon,CentralNorth,6310062,900254,427889,298388,42013059,0,0,0,0,0
Volon,NorthHorst,6613294,1200250,905626,556281,108975512,1388782,290934,270136,62822281,9612
Volon,CentralRamp,13165786,2171836,1516538,1057558,148904167,0,0,0,0,0
Volon,CentralHorst,86124696,14782991,11552065,8055833,1134261366,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
