CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,4,1610.4918212890625,303.6191101074219,0.03542259708046913,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.6191101074219
27,30,5,1613.47509765625,303.8094177246094,0.032250095158815384,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.8094177246094
27,30,6,1616.2945556640625,303.9836120605469,0.029265297576785088,0.0,3,0,2000-02-01,OP_1,MULTISEG,303.9836120605469
27,30,7,1618.949951171875,304.15301513671875,0.038232021033763885,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.15301513671875
27,30,8,1621.60546875,304.32244873046875,0.029914747923612595,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.32244873046875
27,30,9,1624.260986328125,304.4918518066406,0.042043134570121765,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.4918518066406
27,30,10,1626.91650390625,304.6613464355469,0.08187133073806763,0.0,7,0,2000-02-01,OP_1,MULTISEG,304.6613464355469
20,13,6,1654.537353515625,305.9961242675781,0.08696919679641724,0.0,1,0,2000-02-01,OP_2,MULTISEG,305.9961242675781
20,13,7,1657.1357421875,306.16217041015625,0.04018061235547066,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.16217041015625
20,13,8,1659.7342529296875,306.3281555175781,0.04816697537899017,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.3281555175781
20,13,9,1662.3326416015625,306.4941101074219,0.06533053517341614,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.4941101074219
20,13,10,1664.9310302734375,306.660888671875,0.24330738186836243,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.660888671875
28,47,8,1656.088134765625,306.50677490234375,0.14918765425682068,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.50677490234375
28,47,9,1659.0191650390625,306.6938781738281,0.13141368329524994,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.6938781738281
28,47,10,1661.9500732421875,306.8810119628906,0.09749659895896912,0.0,3,0,2000-02-01,OP_3,MULTISEG,306.8810119628906
28,47,11,1664.9307861328125,307.0712890625,0.07088325172662735,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.0712890625
28,47,12,1667.96142578125,307.2648010253906,0.07870879024267197,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.2648010253906
28,47,13,1670.9920654296875,307.45831298828125,0.0660673975944519,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.45831298828125
28,47,14,1674.0230712890625,307.65185546875,0.05858438462018967,0.0,7,0,2000-02-01,OP_3,MULTISEG,307.65185546875
14,38,2,1702.1632080078125,309.5429382324219,1.0000017881393433,3.919272728580836e-07,1,0,2000-02-01,WI_1,MULTISEG,309.5429382324219
14,38,3,1704.662841796875,309.7773742675781,1.0000028610229492,4.883922883891501e-07,2,0,2000-02-01,WI_1,MULTISEG,309.7773742675781
14,38,4,1707.1627197265625,310.0115661621094,1.0000009536743164,2.0520774057786184e-07,3,0,2000-02-01,WI_1,MULTISEG,310.0115661621094
14,38,5,1709.6624755859375,310.2457580566406,1.0000011920928955,2.6128282115678303e-07,4,0,2000-02-01,WI_1,MULTISEG,310.2457580566406
14,38,6,1712.19873046875,310.4169616699219,1.0,1.9742807388922756e-10,5,0,2000-02-01,WI_1,MULTISEG,310.4169616699219
28,20,7,1690.8497314453125,277.3999938964844,0.47341087460517883,0.0,1,0,2000-06-01,WI_2,MULTISEG,277.3999938964844
28,20,8,1693.75537109375,277.7715148925781,0.45197391510009766,0.0,2,0,2000-06-01,WI_2,MULTISEG,277.7715148925781
28,20,9,1696.6610107421875,278.0704040527344,0.671899676322937,0.0,3,0,2000-06-01,WI_2,MULTISEG,278.0704040527344
28,20,10,1699.56640625,278.2296142578125,0.8633358478546143,0.0,4,0,2000-06-01,WI_2,MULTISEG,278.2296142578125
18,29,2,1651.9017333984375,278.93170166015625,0.056511372327804565,0.0,1,0,2001-01-01,OP_4,MULTISEG,278.93170166015625
18,29,3,1654.443359375,279.0929260253906,0.05443667992949486,0.0,2,0,2001-01-01,OP_4,MULTISEG,279.0929260253906
18,29,4,1656.9849853515625,279.25445556640625,0.08081019669771194,0.0,3,0,2001-01-01,OP_4,MULTISEG,279.25445556640625
18,29,5,1659.526611328125,279.4158935546875,0.059980954974889755,0.0,4,0,2001-01-01,OP_4,MULTISEG,279.4158935546875
18,29,6,1662.0240478515625,276.3895263671875,0.504708468914032,0.0,5,0,2001-01-01,OP_4,MULTISEG,276.3895263671875
18,29,11,1674.4222412109375,276.893310546875,0.10304487496614456,0.0,6,0,2001-01-01,OP_4,MULTISEG,276.893310546875
18,29,12,1677.1402587890625,277.0650939941406,0.09391201287508011,0.0,7,0,2001-01-01,OP_4,MULTISEG,277.0650939941406
