ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6407701,765389,348562,243070,34224200
Valysar,CentralSouth,72191262,12326620,8889721,6199248,872854106
Valysar,CentralNorth,34295886,5231400,3501844,2442011,343835200
Valysar,NorthHorst,4308813,426814,157862,96967,18995799
Valysar,CentralRamp,13374829,2236761,1622142,1131201,159273050
Valysar,CentralHorst,89626869,14995906,11417166,7961761,1121016025
Valysar,EastLowland,6957494,1017454,446858,311616,43875582
Therys,WestLowland,1404000,270886,135806,94704,13334380
Therys,CentralSouth,20566958,4541386,2873926,2004133,282181884
Therys,CentralNorth,19409223,3481971,2116910,1476227,207852820
Therys,NorthHorst,5286028,856050,373506,229427,44944667
Therys,CentralRamp,6759725,1628988,1272460,887350,124938894
Therys,CentralHorst,29852086,7113023,5455088,3804106,535618114
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,110342,16754,6636,4628,651589
Volon,CentralSouth,39022059,6718669,4726450,3295990,464075430
Volon,CentralNorth,6849591,918935,518418,361519,50901861
Volon,NorthHorst,2816121,490235,332382,204166,39996044
Volon,CentralRamp,13074865,2297419,1746078,1217628,171441968
Volon,CentralHorst,82207022,14679148,11753747,8196477,1154063949
Volon,EastLowland,0,0,0,0,0
