Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 15:42:45
Grid model name			: Geogrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       256034227.05         39137312.35         27641428.75         17384546.10
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  256034227.05         39137312.35         27641428.75         17384546.10
MidReek    1                       213395961.97         34524716.04         24450328.60         15377564.90
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  213395961.97         34524716.04         24450328.60         15377564.90
LowerReek  1                       110084094.69         18463044.86         13380050.61          8415126.03
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  110084094.69         18463044.86         13380050.61          8415126.03
Totals     1                       579514283.70         92125073.26         65471807.96         41177237.03
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  579514283.70         92125073.26         65471807.96         41177237.03
