Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 15:59:09
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       281568646.54         45209996.42         34219425.73         21521651.06
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  281568646.54         45209996.42         34219425.73         21521651.06
MidReek    1                       188913704.59         32898340.50         24757565.21         15570795.47
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  188913704.59         32898340.50         24757565.21         15570795.47
LowerReek  1                       115782006.65         19952993.97         14788111.01          9300698.58
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  115782006.65         19952993.97         14788111.01          9300698.58
Totals     1                       586264357.78         98061330.90         73765101.96         46393145.11
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  586264357.78         98061330.90         73765101.96         46393145.11
