ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5571046,862357,508213,354402,49899845
Valysar,CentralSouth,66299604,12046503,9027657,6295437,886397576
Valysar,CentralNorth,39324472,6406289,4408427,3074217,432849707
Valysar,NorthHorst,4674121,819620,541061,332347,65106764
Valysar,CentralRamp,13645332,2532470,1941722,1354060,190651610
Valysar,CentralHorst,86995990,14074558,10687637,7453025,1049385930
Valysar,EastLowland,6943165,1051823,606569,422991,59557159
Therys,WestLowland,1946109,394907,196376,136943,19281510
Therys,CentralSouth,11809733,2957453,1938048,1351498,190290920
Therys,CentralNorth,18625762,3737875,2259456,1575632,221848971
Therys,NorthHorst,9293165,1321534,548556,336951,66008621
Therys,CentralRamp,6678343,1447546,1123559,783514,110318798
Therys,CentralHorst,30771772,7236484,5602591,3906968,550101049
Therys,EastLowland,4809,1688,296,206,29043
Volon,WestLowland,114274,19445,11459,7991,1125152
Volon,CentralSouth,31672060,5618435,4101043,2859863,402668678
Volon,CentralNorth,4589192,640221,349751,243899,34340987
Volon,NorthHorst,5735449,1059124,800605,491772,96338096
Volon,CentralRamp,12607767,2369530,1816258,1266568,178332760
Volon,CentralHorst,81541138,13438777,9916481,6915259,973668493
Volon,EastLowland,0,0,0,0,0
