ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4498742,799055,426200,297210,41847206,0,0,0,0,0
Valysar,CentralSouth,63945944,11943957,8766495,6113316,860754935,0,0,0,0,0
Valysar,CentralNorth,31570835,5038595,3425084,2388482,336298313,0,0,0,0,0
Valysar,NorthHorst,4870837,546902,232780,142985,28010825,23538114,2836588,1715717,399003928,61048
Valysar,CentralRamp,13802669,2360191,1774129,1237189,174196228,0,0,0,0,0
Valysar,CentralHorst,83683087,13325291,9642211,6723996,946738726,0,0,0,0,0
Valysar,EastLowland,137278,35635,16543,11536,1624258,0,0,0,0,0
Therys,WestLowland,158435,35961,15492,10803,1521131,0,0,0,0,0
Therys,CentralSouth,9898666,2439549,1524027,1062780,149639490,0,0,0,0,0
Therys,CentralNorth,14065486,2742702,1621740,1130921,159233633,0,0,0,0,0
Therys,NorthHorst,11297350,1698390,652855,401016,78559117,10965383,1992393,1322237,307496915,47047
Therys,CentralRamp,6763480,1671711,1271358,886581,124830673,0,0,0,0,0
Therys,CentralHorst,24455973,6470538,5049526,3521287,495797280,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0,0,0,0,0,0
Volon,CentralSouth,28609657,5255520,3954012,2757331,388232160,0,0,0,0,0
Volon,CentralNorth,3225057,449439,254502,177477,24988759,0,0,0,0,0
Volon,NorthHorst,4180620,781442,591499,363328,71176021,1284783,257732,233317,54259838,8302
Volon,CentralRamp,10214089,1982116,1585102,1105371,155636253,0,0,0,0,0
Volon,CentralHorst,74634904,13533374,10604565,7395095,1041229347,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
