Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 16:20:11
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       261916661.50         39744190.27         28116395.68         17683267.42
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  261916661.50         39744190.27         28116395.68         17683267.42
MidReek    1                       207119633.32         38231329.77         30219322.73         19005863.03
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  207119633.32         38231329.77         30219322.73         19005863.03
LowerReek  1                       123003312.98         22824000.85         17808126.55         11200079.42
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  123003312.98         22824000.85         17808126.55         11200079.42
Totals     1                       592039607.81        100799520.90         76143844.96         47889209.87
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  592039607.81        100799520.90         76143844.96         47889209.87
