CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1611.4576416015625,303.8741760253906,0.027668170630931854,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.8741760253906
27,30,6,1614.204345703125,304.0419006347656,0.04032119736075401,0.0,2,0,2000-02-01,OP_1,MULTISEG,304.0419006347656
27,30,7,1616.8612060546875,304.2113952636719,0.04242507740855217,0.0,3,0,2000-02-01,OP_1,MULTISEG,304.2113952636719
27,30,8,1619.517822265625,304.3808898925781,0.035798873752355576,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.3808898925781
27,30,9,1622.174560546875,304.5503845214844,0.03529256582260132,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.5503845214844
27,30,10,1624.8314208984375,304.71990966796875,0.038685161620378494,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.71990966796875
27,30,11,1627.43115234375,304.88580322265625,0.12262428551912308,0.0,7,0,2000-02-01,OP_1,MULTISEG,304.88580322265625
20,13,6,1650.1705322265625,305.99188232421875,0.09657106548547745,0.0,1,0,2000-02-01,OP_2,MULTISEG,305.99188232421875
20,13,7,1652.7366943359375,306.1560363769531,0.04837150499224663,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.1560363769531
20,13,8,1655.302734375,306.31988525390625,0.04714586213231087,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.31988525390625
20,13,9,1657.86865234375,306.4837646484375,0.052828073501586914,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.4837646484375
20,13,10,1660.434814453125,306.64764404296875,0.08654403686523438,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.64764404296875
20,13,11,1663.2882080078125,306.8299865722656,0.2987632155418396,0.0,6,0,2000-02-01,OP_2,MULTISEG,306.8299865722656
28,47,9,1657.3350830078125,306.7171936035156,0.12495540082454681,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.7171936035156
28,47,10,1660.3583984375,306.91015625,0.0697890892624855,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.91015625
28,47,11,1663.157470703125,307.0888366699219,0.053639791905879974,0.0,3,0,2000-02-01,OP_3,MULTISEG,307.0888366699219
28,47,12,1665.7322998046875,307.25323486328125,0.05795549973845482,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.25323486328125
28,47,13,1668.306884765625,307.4176025390625,0.05534851923584938,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.4176025390625
28,47,14,1670.881591796875,307.5820007324219,0.055559974163770676,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.5820007324219
14,38,2,1703.8436279296875,309.7561950683594,0.9999955892562866,0.0,1,0,2000-02-01,WI_1,MULTISEG,309.7561950683594
14,38,3,1706.545654296875,310.0130615234375,0.999997079372406,0.0,2,0,2000-02-01,WI_1,MULTISEG,310.0130615234375
14,38,4,1709.247314453125,310.2698974609375,0.9999995231628418,-7.737036611388248e-08,3,0,2000-02-01,WI_1,MULTISEG,310.2698974609375
14,38,5,1711.9490966796875,310.5266418457031,0.9999991059303284,-1.449467532665949e-07,4,0,2000-02-01,WI_1,MULTISEG,310.5266418457031
28,20,7,1691.27490234375,263.96002197265625,0.383699893951416,0.0,1,0,2000-06-01,WI_2,MULTISEG,263.96002197265625
28,20,8,1694.23095703125,264.1460266113281,0.0965079590678215,0.0,2,0,2000-06-01,WI_2,MULTISEG,264.1460266113281
28,20,9,1697.1871337890625,264.3326110839844,0.17763613164424896,0.0,3,0,2000-06-01,WI_2,MULTISEG,264.3326110839844
28,20,10,1700.1435546875,264.51708984375,0.4454721510410309,0.0,4,0,2000-06-01,WI_2,MULTISEG,264.51708984375
18,29,2,1650.5533447265625,282.9796142578125,0.04641598463058472,0.0,1,0,2001-01-01,OP_4,MULTISEG,282.9796142578125
18,29,3,1652.5421142578125,283.105712890625,0.04049428179860115,0.0,2,0,2001-01-01,OP_4,MULTISEG,283.105712890625
18,29,4,1654.5311279296875,283.2318420410156,0.04896675795316696,0.0,3,0,2001-01-01,OP_4,MULTISEG,283.2318420410156
18,29,5,1656.520263671875,283.35797119140625,0.044816888868808746,0.0,4,0,2001-01-01,OP_4,MULTISEG,283.35797119140625
18,29,6,1658.88671875,281.2259216308594,0.2457713484764099,0.0,5,0,2001-01-01,OP_4,MULTISEG,281.2259216308594
18,29,11,1672.4359130859375,282.0963439941406,0.09340420365333557,0.0,6,0,2001-01-01,OP_4,MULTISEG,282.0963439941406
18,29,12,1674.8355712890625,282.24871826171875,0.062222689390182495,0.0,7,0,2001-01-01,OP_4,MULTISEG,282.24871826171875
18,29,13,1677.2353515625,282.4010009765625,0.08265556395053864,0.0,8,0,2001-01-01,OP_4,MULTISEG,282.4010009765625
18,29,14,1679.63525390625,282.5531311035156,0.09372251480817795,0.0,9,0,2001-01-01,OP_4,MULTISEG,282.5531311035156
24,37,1,1615.8890380859375,279.57843017578125,0.026835985481739044,0.0,1,0,2001-01-01,OP_5,MULTISEG,279.57843017578125
24,37,2,1617.6802978515625,279.6918640136719,0.0328512117266655,0.0,2,0,2001-01-01,OP_5,MULTISEG,279.6918640136719
24,37,3,1619.471435546875,279.8052978515625,0.031107427552342415,0.0,3,0,2001-01-01,OP_5,MULTISEG,279.8052978515625
24,37,4,1621.262451171875,279.91876220703125,0.03292826563119888,0.0,4,0,2001-01-01,OP_5,MULTISEG,279.91876220703125
24,37,5,1623.0535888671875,280.0322570800781,0.03386203199625015,0.0,5,0,2001-01-01,OP_5,MULTISEG,280.0322570800781
24,37,6,1625.734619140625,278.982666015625,0.16279296576976776,0.0,6,0,2001-01-01,OP_5,MULTISEG,278.982666015625
25,37,11,1634.9942626953125,279.49114990234375,0.03620842099189758,0.0,7,0,2001-01-01,OP_5,MULTISEG,279.49114990234375
25,37,12,1637.8104248046875,279.6698303222656,0.03873392939567566,0.0,8,0,2001-01-01,OP_5,MULTISEG,279.6698303222656
25,37,13,1640.62646484375,279.848388671875,0.04246538132429123,0.0,9,0,2001-01-01,OP_5,MULTISEG,279.848388671875
25,37,14,1643.4423828125,280.0270690917969,0.059899646788835526,0.0,10,0,2001-01-01,OP_5,MULTISEG,280.0270690917969
16,10,6,1718.1160888671875,277.0708312988281,0.9999998807907104,-1.2812678917839548e-08,1,0,2001-03-01,WI_3,MULTISEG,277.0708312988281
16,10,7,1720.2567138671875,277.2671203613281,0.9999997615814209,-2.6653980356172724e-08,2,0,2001-03-01,WI_3,MULTISEG,277.2671203613281
16,10,8,1722.3974609375,277.46600341796875,0.9999998211860657,-2.572945945189531e-08,3,0,2001-03-01,WI_3,MULTISEG,277.46600341796875
16,10,9,1724.5380859375,277.6649169921875,1.0,-1.5101586647858767e-09,4,0,2001-03-01,WI_3,MULTISEG,277.6649169921875
16,10,10,1726.6776123046875,277.8638000488281,1.0,-2.1364432445380999e-10,5,0,2001-03-01,WI_3,MULTISEG,277.8638000488281
