DATE,REGION,RGIP,RGIPG,RGIPL,RGPR,RGPT,ROIP,ROIPG,ROIPL,RPR
2000-01-01,1,4548087296.0,0.0,4548087296.0,0.0,0.0,24717866.0,0.0,24717866.0,305.9205017089844
2000-01-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.40216064453125
2000-01-01,3,3724729088.0,0.0,3724729088.0,0.0,0.0,20243092.0,0.0,20243092.0,306.6166687011719
2000-01-01,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0312194824219
2000-01-01,5,2487895040.0,0.0,2487895040.0,0.0,0.0,13521169.0,0.0,13521169.0,306.99346923828125
2000-01-01,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.9211120605469
2000-02-01,1,4546883584.0,20.101699829101562,4546883584.0,0.0,0.0,24711324.0,0.0,24711324.0,305.8875427246094
2000-02-01,2,1696734.0,36.78939437866211,1696697.125,0.0,0.0,9219.8798828125,0.0,9219.8798828125,303.7486572265625
2000-02-01,3,3723379968.0,11.410001754760742,3723379968.0,0.0,0.0,20235760.0,0.0,20235760.0,306.5835876464844
2000-02-01,4,1215487.875,13.13361644744873,1215474.75,0.0,0.0,6600.81298828125,0.0,6600.81298828125,305.2958679199219
2000-02-01,5,2486730496.0,317.7662353515625,2486729984.0,0.0,0.0,13514839.0,0.0,13514839.0,306.9773254394531
2000-02-01,6,798765.25,26.533428192138672,798738.6875,0.0,0.0,4340.28955078125,0.0,4340.28955078125,304.8323974609375
2000-03-01,1,4526140928.0,21.9534854888916,4526140928.0,104355.2109375,3026958.75,24598592.0,0.0,24598592.0,298.494384765625
2000-03-01,2,1849541.625,31.98591423034668,1849509.625,0.0,0.0,10050.3232421875,0.0,10050.3232421875,299.0130310058594
2000-03-01,3,3698119680.0,44.09144973754883,3698119680.0,1297820.0,38970244.0,20098476.0,0.0,20098476.0,298.7579650878906
2000-03-01,4,1429769.875,6.158726692199707,1429763.75,0.0,0.0,7765.3779296875,0.0,7765.3779296875,299.2151794433594
2000-03-01,5,2471390720.0,553.9525146484375,2471390208.0,652804.25,18930226.0,13431472.0,0.0,13431472.0,299.2125549316406
2000-03-01,6,846458.25,28.562244415283203,846429.6875,0.0,0.0,4599.52587890625,0.0,4599.52587890625,298.919677734375
2000-04-01,1,4506793472.0,586.6272583007812,4506792448.0,108164.1015625,6379287.0,24493442.0,0.0,24493442.0,292.17169189453125
2000-04-01,2,1887243.625,228.9629364013672,1887014.625,0.0,0.0,10255.267578125,0.0,10255.267578125,293.595458984375
2000-04-01,3,3677319424.0,519.3856811523438,3677318656.0,1028387.1875,71445512.0,19985432.0,0.0,19985432.0,292.5531005859375
2000-04-01,4,1563212.25,110.0592269897461,1563102.25,0.0,0.0,8490.6171875,0.0,8490.6171875,293.8765869140625
2000-04-01,5,2454564096.0,756.9799194335938,2454563584.0,676060.5625,39887288.0,13340023.0,0.0,13340023.0,292.8493957519531
2000-04-01,6,865045.8125,145.1006622314453,864900.75,0.0,0.0,4700.5546875,0.0,4700.5546875,293.57232666015625
2000-05-01,1,4489676288.0,764.2464599609375,4489675776.0,108223.921875,9625334.0,24400416.0,0.0,24400416.0,286.79315185546875
2000-05-01,2,1952917.75,246.91261291503906,1952670.875,0.0,0.0,10612.1884765625,0.0,10612.1884765625,288.6249694824219
