FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,312821.0,0.0,312821.0,84499095.0,0.0,44051504.0,44051504.0,87826917.0,448678.0,87378239.0,0.0,448678.0,WestLowland,Valysar
2,6119554.0,0.0,6119554.0,14973626.0,0.0,861755651.0,861755651.0,24258591.0,8773627.0,15484965.0,0.0,8773627.0,CentralSouth,Valysar
3,2380876.0,0.0,2380876.0,11350359.0,0.0,335275020.0,335275020.0,15150987.0,3413685.0,11737302.0,0.0,3413685.0,CentralNorth,Valysar
4,186198.0,39894.0,226091.0,3249834.0,260015362.0,36476098.0,296491460.0,4783976.0,303200.0,3361303.0,1119473.0,1422673.0,NorthHorst,Valysar
5,1200876.0,0.0,1200876.0,656584.0,0.0,169107346.0,169107346.0,2401698.0,1722491.0,679207.0,0.0,1722491.0,CentralRamp,Valysar
6,8188100.0,0.0,8188100.0,6395809.0,0.0,1153048287.0,1153048287.0,18362624.0,11747329.0,6615295.0,0.0,11747329.0,CentralHorst,Valysar
7,9101.0,0.0,9101.0,36711738.0,0.0,1281620.0,1281620.0,37962904.0,13049.0,37949854.0,0.0,13049.0,EastLowland,Valysar
8,147363.0,0.0,147363.0,111225059.0,0.0,20751599.0,20751599.0,115224647.0,211331.0,115013316.0,0.0,211331.0,WestLowland,Therys
9,858620.0,0.0,858620.0,5729104.0,-0.0,120910865.0,120910865.0,7155934.0,1230816.0,5925118.0,0.0,1230816.0,CentralSouth,Therys
10,1332042.0,0.0,1332042.0,12184106.0,-0.0,187578101.0,187578101.0,14508366.0,1909563.0,12598804.0,0.0,1909563.0,CentralNorth,Therys
11,334854.0,52794.0,387648.0,4067496.0,343132314.0,65598318.0,408730631.0,6228562.0,545265.0,4206763.0,1476534.0,2021799.0,NorthHorst,Therys
12,799831.0,0.0,799831.0,381645.0,0.0,112632225.0,112632225.0,1541766.0,1146995.0,394771.0,0.0,1146995.0,CentralRamp,Therys
13,3937383.0,0.0,3937383.0,5080225.0,0.0,554462241.0,554462241.0,10902044.0,5647936.0,5254107.0,0.0,5647936.0,CentralHorst,Therys
14,0.0,0.0,0.0,18595027.0,0.0,0.0,0.0,19217357.0,0.0,19217357.0,0.0,0.0,EastLowland,Therys
15,12611.0,0.0,12611.0,80152396.0,0.0,1775938.0,1775938.0,82889489.0,18083.0,82871406.0,0.0,18083.0,WestLowland,Volon
16,2645857.0,0.0,2645857.0,33899628.0,0.0,372589553.0,372589553.0,38846558.0,3792740.0,35053818.0,0.0,3792740.0,CentralSouth,Volon
17,202140.0,0.0,202140.0,5877030.0,0.0,28465421.0,28465421.0,6366681.0,289746.0,6076935.0,0.0,289746.0,CentralNorth,Volon
18,589276.0,5164.0,594440.0,1571275.0,33472215.0,115444179.0,148916395.0,2728500.0,959580.0,1624961.0,143960.0,1103540.0,NorthHorst,Volon
19,1078305.0,0.0,1078305.0,888104.0,0.0,151846924.0,151846924.0,2464490.0,1545931.0,918558.0,0.0,1545931.0,CentralRamp,Volon
20,7486545.0,0.0,7486545.0,8998862.0,0.0,1054255215.0,1054255215.0,20043481.0,10736601.0,9306880.0,0.0,10736601.0,CentralHorst,Volon
21,0.0,0.0,0.0,33583381.0,0.0,0.0,0.0,34717212.0,0.0,34717212.0,0.0,0.0,EastLowland,Volon
