ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,22340292,3565393,1918293,1337722,188351193,0,0,0,0,0
Valysar,CentralSouth,57932357,11261020,9194401,6411716,902769689,0,0,0,0,0
Valysar,CentralNorth,37495356,6197466,4097707,2857536,402341110,0,0,0,0,0
Valysar,NorthHorst,3655019,445447,227279,139606,27348908,23962037,2941133,2140120,497702223,76148
Valysar,CentralRamp,14073491,2223172,1537788,1072377,150990620,0,0,0,0,0
Valysar,CentralHorst,83348074,15196041,12032012,8390524,1181385860,0,0,0,0,0
Valysar,EastLowland,19905,2059,350,244,34407,0,0,0,0,0
Therys,WestLowland,9367548,2338454,1628638,1135731,159910934,0,0,0,0,0
Therys,CentralSouth,12530436,2730243,1801414,1256216,176875265,0,0,0,0,0
Therys,CentralNorth,21151531,3871027,2174475,1516370,213504912,0,0,0,0,0
Therys,NorthHorst,4664446,750207,280083,172041,33702805,17298450,2986281,1832568,426178511,65205
Therys,CentralRamp,6827283,1582380,1172467,817620,115120898,0,0,0,0,0
Therys,CentralHorst,29218607,6698531,5071649,3536715,497969436,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,525048,92798,60543,42220,5944516,0,0,0,0,0
Volon,CentralSouth,39076156,7179136,5623204,3921342,552124967,0,0,0,0,0
Volon,CentralNorth,6344022,853075,419048,292223,41145003,0,0,0,0,0
Volon,NorthHorst,3084403,610773,468974,288068,56432484,3920824,741844,631241,146800160,22460
Volon,CentralRamp,13101189,2587683,2206884,1538971,216687100,0,0,0,0,0
Volon,CentralHorst,75548112,12662360,9519792,6638627,934718764,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
