ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,40930466,6173943,3595089,2507036,352990614
Valysar,CentralSouth,58949057,10845800,7911165,5516852,776772769
Valysar,CentralNorth,36149521,5424074,3771252,2629883,370287545
Valysar,NorthHorst,2596933,341919,139935,85955,16838672
Valysar,CentralRamp,13817221,2250711,1588865,1107995,156005749
Valysar,CentralHorst,82733580,14158721,10912457,7609803,1071460260
Valysar,EastLowland,3937164,879947,561769,391749,55158323
Therys,WestLowland,27117595,7633830,5823177,4060793,571759621
Therys,CentralSouth,11881536,2752418,1625601,1133613,159612715
Therys,CentralNorth,19044490,3844844,2203451,1536577,216350032
Therys,NorthHorst,5357963,749478,254973,156617,30681327
Therys,CentralRamp,7053523,1531049,1165414,812701,114428355
Therys,CentralHorst,29652331,7693498,5965815,4160262,585764884
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,2704559,487332,325155,226747,31925994
Volon,CentralSouth,23921956,4056029,2840920,1981116,278941131
Volon,CentralNorth,3115221,434324,247809,172809,24331565
Volon,NorthHorst,2886426,478539,320074,196606,38515021
Volon,CentralRamp,11689574,2174048,1658115,1156287,162805197
Volon,CentralHorst,81303688,14918917,12059771,8409882,1184111421
Volon,EastLowland,774,0,0,0,0
