FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,2421338.0,0.0,2421338.0,77799339.0,-0.0,340972812.0,340972812.0,83923298.0,3472761.0,80450537.0,0.0,3472761.0,WestLowland,Valysar
2,5433543.0,0.0,5433543.0,14257624.0,0.0,765151569.0,765151569.0,22534894.0,7790451.0,14744443.0,0.0,7790451.0,CentralSouth,Valysar
3,2537383.0,0.0,2537383.0,11764258.0,0.0,357314225.0,357314225.0,15803723.0,3638231.0,12165492.0,0.0,3638231.0,CentralNorth,Valysar
4,78739.0,63765.0,142504.0,3103239.0,416705660.0,15427257.0,432132917.0,5131371.0,128198.0,3209822.0,1793350.0,1921548.0,NorthHorst,Valysar
5,1074835.0,0.0,1074835.0,687827.0,-0.0,151358248.0,151358248.0,2253283.0,1541762.0,711521.0,0.0,1541762.0,CentralRamp,Valysar
6,7438690.0,0.0,7438690.0,6383970.0,0.0,1047516265.0,1047516265.0,17276420.0,10673278.0,6603142.0,0.0,10673278.0,CentralHorst,Valysar
7,361255.0,0.0,361255.0,37558171.0,0.0,50871948.0,50871948.0,39342754.0,518000.0,38824754.0,0.0,518000.0,EastLowland,Valysar
8,3928666.0,0.0,3928666.0,114618252.0,0.0,553234800.0,553234800.0,124160337.0,5633868.0,118526468.0,0.0,5633868.0,WestLowland,Therys
9,1118813.0,0.0,1118813.0,6104597.0,-0.0,157551289.0,157551289.0,7917329.0,1603812.0,6313517.0,0.0,1603812.0,CentralSouth,Therys
10,1526522.0,0.0,1526522.0,13136157.0,0.0,214964784.0,214964784.0,15772167.0,2188392.0,13583775.0,0.0,2188392.0,CentralNorth,Therys
11,144259.0,92516.0,236774.0,4053210.0,601175952.0,28264640.0,629440592.0,7011941.0,234888.0,4192236.0,2584817.0,2819705.0,NorthHorst,Therys
12,812733.0,0.0,812733.0,355184.0,0.0,114449108.0,114449108.0,1532882.0,1165486.0,367396.0,0.0,1165486.0,CentralRamp,Therys
13,4146510.0,0.0,4146510.0,4722685.0,0.0,583911514.0,583911514.0,10832505.0,5948218.0,4884287.0,0.0,5948218.0,CentralHorst,Therys
14,0.0,0.0,0.0,19247824.0,0.0,0.0,0.0,19891812.0,0.0,19891812.0,0.0,0.0,EastLowland,Therys
15,206240.0,0.0,206240.0,81067491.0,0.0,29042739.0,29042739.0,84113443.0,295733.0,83817710.0,0.0,295733.0,WestLowland,Volon
16,1877975.0,0.0,1877975.0,34798619.0,-0.0,264456510.0,264456510.0,38675160.0,2692067.0,35983092.0,0.0,2692067.0,CentralSouth,Volon
17,162361.0,0.0,162361.0,5660705.0,0.0,22863675.0,22863675.0,6086151.0,232721.0,5853430.0,0.0,232721.0,CentralNorth,Volon
18,179085.0,27756.0,206841.0,1385600.0,179589314.0,35088039.0,214677353.0,2496218.0,291578.0,1433017.0,771622.0,1063201.0,NorthHorst,Volon
19,1114209.0,0.0,1114209.0,1016582.0,0.0,156902910.0,156902910.0,2648830.0,1597389.0,1051441.0,0.0,1597389.0,CentralRamp,Volon
20,8163954.0,0.0,8163954.0,8372540.0,-0.0,1149647938.0,1149647938.0,20368017.0,11708915.0,8659102.0,0.0,11708915.0,CentralHorst,Volon
21,0.0,0.0,0.0,34243988.0,0.0,0.0,0.0,35400246.0,0.0,35400246.0,0.0,0.0,EastLowland,Volon
