ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,34896728,6065367,3528680,2460725,346470101
Valysar,CentralSouth,48012231,9700408,7946673,5541613,780259167
Valysar,CentralNorth,31318185,5078101,3349475,2335757,328874579
Valysar,NorthHorst,3137193,387766,218051,133938,26238469
Valysar,CentralRamp,13843691,1976727,1293993,902366,127053153
Valysar,CentralHorst,77560927,14043766,11093597,7736121,1089245855
Valysar,EastLowland,114961,8857,1802,1257,176942
Therys,WestLowland,15303148,4180638,2996765,2089794,294243007
Therys,CentralSouth,8231327,1647712,979130,682796,96137732
Therys,CentralNorth,16268436,3114195,1738559,1212385,170703749
Therys,NorthHorst,4860417,764793,294494,180893,35436976
Therys,CentralRamp,6843627,1526539,1161859,810222,114079293
Therys,CentralHorst,24866542,5984483,4662318,3251268,457778479
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,741667,109213,63540,44310,6238778
Volon,CentralSouth,31304599,5869012,4565101,3183474,448233110
Volon,CentralNorth,3592978,478538,240829,167942,23646266
Volon,NorthHorst,3224416,590935,428001,262900,51502086
Volon,CentralRamp,12072917,2367347,1965607,1370716,192996827
Volon,CentralHorst,70559081,11982243,9325535,6503163,915645309
Volon,EastLowland,0,0,0,0,0
