ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6252727,840669,397756,277375,39054404
Valysar,CentralSouth,73527970,12907269,9181002,6402372,901454041
Valysar,CentralNorth,37463181,6013236,4285417,2988436,420771822
Valysar,NorthHorst,4035310,506620,244023,149891,29363688
Valysar,CentralRamp,13207948,2172864,1570715,1095338,154223603
Valysar,CentralHorst,87577637,14683873,11106683,7745246,1090530667
Valysar,EastLowland,4721798,911172,494068,344538,48510987
Therys,WestLowland,1255282,282449,140675,98100,13812486
Therys,CentralSouth,13759084,3429691,2147205,1497353,210827346
Therys,CentralNorth,21327610,4141002,2508957,1749621,246346647
Therys,NorthHorst,5986638,900330,381385,234266,45892693
Therys,CentralRamp,6753264,1658363,1237682,863098,121524135
Therys,CentralHorst,29942601,7609743,6007731,4189491,589880407
Therys,EastLowland,12,4,2,1,185
Volon,WestLowland,19143,2667,0,0,0
Volon,CentralSouth,38454001,7037376,5178237,3611044,508435046
Volon,CentralNorth,6475442,836432,410231,286074,40279286
Volon,NorthHorst,3425667,625678,448025,275200,53911617
Volon,CentralRamp,12370242,2203032,1714422,1195552,168333722
Volon,CentralHorst,87216442,14766450,11344357,7910988,1113867187
Volon,EastLowland,54823,5873,2659,1855,261119
