CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1609.72900390625,303.4266052246094,0.02665761299431324,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.4266052246094
27,30,6,1612.23681640625,303.5865783691406,0.041061047464609146,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.5865783691406
27,30,7,1614.83203125,303.7521057128906,0.03273549675941467,0.0,3,0,2000-02-01,OP_1,MULTISEG,303.7521057128906
27,30,8,1617.4271240234375,303.91766357421875,0.02909562550485134,0.0,4,0,2000-02-01,OP_1,MULTISEG,303.91766357421875
27,30,9,1620.0220947265625,304.08319091796875,0.0321224145591259,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.08319091796875
27,30,10,1622.616943359375,304.2487487792969,0.03154272586107254,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.2487487792969
27,30,11,1625.648193359375,304.442138671875,0.18931852281093597,0.0,7,0,2000-02-01,OP_1,MULTISEG,304.442138671875
20,13,6,1651.1318359375,305.8075866699219,0.11968826502561569,0.0,1,0,2000-02-01,OP_2,MULTISEG,305.8075866699219
20,13,7,1654.3131103515625,306.0107727050781,0.051451534032821655,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.0107727050781
20,13,8,1657.4942626953125,306.2137145996094,0.062654048204422,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.2137145996094
20,13,9,1660.6751708984375,306.4166564941406,0.05708136782050133,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.4166564941406
20,13,10,1663.8560791015625,306.6192932128906,0.15766622126102448,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.6192932128906
28,47,9,1656.6468505859375,306.3929748535156,0.12094596773386002,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.3929748535156
28,47,10,1659.8013916015625,306.5943603515625,0.12088608741760254,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.5943603515625
28,47,11,1662.81591796875,306.78680419921875,0.07707242667675018,0.0,3,0,2000-02-01,OP_3,MULTISEG,306.78680419921875
28,47,12,1665.6904296875,306.9703063964844,0.07978421449661255,0.0,4,0,2000-02-01,OP_3,MULTISEG,306.9703063964844
28,47,13,1668.5648193359375,307.1538391113281,0.06456154584884644,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.1538391113281
28,47,14,1671.439208984375,307.3373718261719,0.0599992461502552,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.3373718261719
14,38,2,1700.9112548828125,309.3360290527344,0.9999961256980896,0.0,1,0,2000-02-01,WI_1,MULTISEG,309.3360290527344
14,38,3,1703.451904296875,309.5770568847656,0.999993085861206,0.0,2,0,2000-02-01,WI_1,MULTISEG,309.5770568847656
14,38,4,1705.9927978515625,309.818115234375,0.9999983906745911,0.0,3,0,2000-02-01,WI_1,MULTISEG,309.818115234375
14,38,5,1708.5335693359375,310.0592041015625,0.9999991655349731,-1.7897326642923872e-07,4,0,2000-02-01,WI_1,MULTISEG,310.0592041015625
14,38,6,1711.1044921875,310.3490295410156,0.9999993443489075,-1.4132341163985984e-07,5,0,2000-02-01,WI_1,MULTISEG,310.3490295410156
28,20,7,1689.6220703125,263.95819091796875,0.6828386187553406,0.0,1,0,2000-06-01,WI_2,MULTISEG,263.95819091796875
28,20,8,1692.399169921875,264.30828857421875,0.510364830493927,0.0,2,0,2000-06-01,WI_2,MULTISEG,264.30828857421875
