order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time,report_step,observed,error
0,460994.9,5933813.29,1697.9,1648.9,Valysar,298.2244567871094,0.05991765484213829,0.0,0.9400823451578616,True,True,21,29,2,R_A2,2018-03-01,1,299.23,3.0
0,462753.44,5932869.64,1673.4,1624.4,Therys,283.1996154785156,0.056806493550539024,0.0,0.943193506449461,True,True,28,40,11,R_A3,2018-07-03,1,298.52,3.0
1,462753.44,5932869.64,1690.7,1641.7,Volon,284.21063232421875,0.05139750987291336,0.0,0.9486024901270866,True,True,28,40,27,R_A3,2018-07-03,1,280.43,3.0
0,464008.82200000004,5931878.919,2578.7,1634.5379999999998,Valysar,276.39541625976557,0.058558303862810135,0.0,0.94144169613719,True,True,31,50,3,R_A4,2018-09-12,1,288.6,3.0
1,464291.761,5932429.155,3197.5,1643.655,Volon,276.51535034179693,0.6501248478889465,0.0,0.3498751521110535,True,True,35,48,28,R_A4,2018-09-12,1,282.13,3.0
0,461519.21,5935692.65,1737.8,1688.8,Valysar,280.30764770507807,1.0,2.616061707538808e-11,-2.616061707538808e-11,True,True,30,19,3,R_A5,2018-04-28,1,278.7,3.0
1,461519.21,5935692.65,1769.1,1720.1,Volon,280.04739379882807,1.0,-5.548664550930259e-16,5.548664550930259e-16,True,True,30,20,25,R_A5,2018-04-28,1,286.55,3.0
0,461292.74,5931883.26,1759.9,1710.9,Therys,277.26611328125,1.0,-3.991200148156792e-10,3.991200148156792e-10,True,True,16,41,10,R_A6,2018-11-07,1,280.85,3.0
1,461292.74,5931883.26,1777.4,1728.4,Volon,279.05032348632807,1.0,-4.7566974664681177e-11,4.7566974664681177e-11,True,True,16,41,25,R_A6,2018-11-07,1,286.41,3.0
