CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.4061584472656,1,27,30,5,2000-02-01,1607.6724853515625,0,303.4061584472656,0.0,0.02798616513609886,OP_1,MULTISEG
303.5430603027344,2,27,30,6,2000-02-01,1610.202880859375,0,303.5430603027344,0.0,0.03228970989584923,OP_1,MULTISEG
303.7230224609375,3,27,30,7,2000-02-01,1613.024169921875,0,303.7230224609375,0.0,0.03895498439669609,OP_1,MULTISEG
303.9029846191406,4,27,30,8,2000-02-01,1615.845458984375,0,303.9029846191406,0.0,0.035156361758708954,OP_1,MULTISEG
304.0829772949219,5,27,30,9,2000-02-01,1618.6669921875,0,304.0829772949219,0.0,0.03659176081418991,OP_1,MULTISEG
304.2629699707031,6,27,30,10,2000-02-01,1621.4884033203125,0,304.2629699707031,0.0,0.03292061761021614,OP_1,MULTISEG
304.4375,7,27,30,11,2000-02-01,1624.2239990234375,0,304.4375,0.0,0.039154306054115295,OP_1,MULTISEG
306.0980224609375,1,20,13,7,2000-02-01,1654.5347900390625,0,306.0980224609375,0.0,0.05849151685833931,OP_2,MULTISEG
306.2628173828125,2,20,13,8,2000-02-01,1657.1165771484375,0,306.2628173828125,0.0,0.05808831751346588,OP_2,MULTISEG
306.4276428222656,3,20,13,9,2000-02-01,1659.698486328125,0,306.4276428222656,0.0,0.0556916706264019,OP_2,MULTISEG
306.5926208496094,4,20,13,10,2000-02-01,1662.2803955078125,0,306.5926208496094,0.0,0.08359428495168686,OP_2,MULTISEG
306.75714111328125,5,20,13,11,2000-02-01,1664.8355712890625,0,306.75714111328125,0.0,0.2700895369052887,OP_2,MULTISEG
306.3894958496094,1,28,47,8,2000-02-01,1654.7003173828125,0,306.3894958496094,0.0,0.16876168549060822,OP_3,MULTISEG
306.5906066894531,2,28,47,9,2000-02-01,1657.8502197265625,0,306.5906066894531,0.0,0.12192130833864212,OP_3,MULTISEG
306.79168701171875,3,28,47,10,2000-02-01,1661.0001220703125,0,306.79168701171875,0.0,0.08197680860757828,OP_3,MULTISEG
306.9753723144531,4,28,47,11,2000-02-01,1663.877197265625,0,306.9753723144531,0.0,0.07050812244415283,OP_3,MULTISEG
307.14166259765625,5,28,47,12,2000-02-01,1666.48193359375,0,307.14166259765625,0.0,0.05261136591434479,OP_3,MULTISEG
307.3079528808594,6,28,47,13,2000-02-01,1669.0865478515625,0,307.3079528808594,0.0,0.05248379707336426,OP_3,MULTISEG
307.4742736816406,7,28,47,14,2000-02-01,1671.691162109375,0,307.4742736816406,0.0,0.05780954286456108,OP_3,MULTISEG
309.5030212402344,1,14,38,2,2000-02-01,1702.810791015625,0,309.5030212402344,9.368634756867777e-10,1.0,WI_1,MULTISEG
309.7334899902344,2,14,38,3,2000-02-01,1705.357421875,0,309.7334899902344,4.1190970634374935e-09,1.0,WI_1,MULTISEG
309.9639892578125,3,14,38,4,2000-02-01,1707.904052734375,0,309.9639892578125,9.363536612738699e-10,1.0,WI_1,MULTISEG
310.1945495605469,4,14,38,5,2000-02-01,1710.4503173828125,0,310.1945495605469,1.938657678834943e-09,1.0,WI_1,MULTISEG
280.1714172363281,1,28,20,7,2000-06-01,1693.3836669921875,0,280.1714172363281,0.0,0.48214802145957947,WI_2,MULTISEG
280.4975280761719,2,28,20,8,2000-06-01,1696.5816650390625,0,280.4975280761719,0.0,0.4166038930416107,WI_2,MULTISEG
280.83221435546875,3,28,20,9,2000-06-01,1699.7794189453125,0,280.83221435546875,0.0,0.754315197467804,WI_2,MULTISEG
275.1412048339844,1,18,29,2,2001-01-01,1652.3016357421875,0,275.1412048339844,0.0,0.0412079356610775,OP_4,MULTISEG
275.2812194824219,2,18,29,3,2001-01-01,1654.515380859375,0,275.2812194824219,0.0,0.04811284691095352,OP_4,MULTISEG
275.42108154296875,3,18,29,4,2001-01-01,1656.7291259765625,0,275.42108154296875,0.0,0.08753111213445663,OP_4,MULTISEG
275.56085205078125,4,18,29,5,2001-01-01,1658.943115234375,0,275.56085205078125,0.0,0.08089359104633331,OP_4,MULTISEG
271.6784362792969,5,18,29,6,2001-01-01,1661.5032958984375,0,271.6784362792969,0.0,0.26642754673957825,OP_4,MULTISEG
272.4075927734375,6,18,29,10,2001-01-01,1673.128173828125,0,272.4075927734375,0.0,0.39026591181755066,OP_4,MULTISEG
272.577392578125,7,18,29,11,2001-01-01,1675.868408203125,0,272.577392578125,0.0,0.08003511279821396,OP_4,MULTISEG
272.7401428222656,8,18,29,12,2001-01-01,1678.4427490234375,0,272.7401428222656,0.0,0.11232275515794754,OP_4,MULTISEG
272.9029541015625,9,18,29,13,2001-01-01,1681.0172119140625,0,272.9029541015625,0.0,0.1545225828886032,OP_4,MULTISEG
273.0658264160156,10,18,29,14,2001-01-01,1683.591552734375,0,273.0658264160156,0.0,0.16605541110038757,OP_4,MULTISEG
268.9773864746094,1,24,37,1,2001-01-01,1614.2301025390625,0,268.9773864746094,0.0,0.03130830079317093,OP_5,MULTISEG
269.0937194824219,2,24,37,2,2001-01-01,1616.072021484375,0,269.0937194824219,0.0,0.03977382928133011,OP_5,MULTISEG
269.21002197265625,3,24,37,3,2001-01-01,1617.9141845703125,0,269.21002197265625,0.0,0.046051327139139175,OP_5,MULTISEG
269.3265380859375,4,24,37,4,2001-01-01,1619.7562255859375,0,269.3265380859375,0.0,0.03857000172138214,OP_5,MULTISEG
269.4429931640625,5,24,37,5,2001-01-01,1621.5982666015625,0,269.4429931640625,0.0,0.039564695209264755,OP_5,MULTISEG
268.9012756347656,6,25,37,11,2001-01-01,1630.6876220703125,0,268.9012756347656,0.0,0.0744953379034996,OP_5,MULTISEG
269.1181335449219,7,25,37,12,2001-01-01,1634.08544921875,0,269.1181335449219,0.0,0.04254883527755737,OP_5,MULTISEG
269.3329772949219,8,25,37,13,2001-01-01,1637.4833984375,0,269.3329772949219,0.0,0.04588501527905464,OP_5,MULTISEG
269.5477294921875,9,25,37,14,2001-01-01,1640.8812255859375,0,269.5477294921875,0.0,0.04599568247795105,OP_5,MULTISEG
268.26904296875,1,17,10,6,2001-03-01,1706.5836181640625,0,268.26904296875,0.0,0.7808719873428345,WI_3,MULTISEG
268.45281982421875,2,17,10,7,2001-03-01,1709.5413818359375,0,268.45281982421875,0.0,0.8545532822608948,WI_3,MULTISEG
268.6420593261719,3,17,10,8,2001-03-01,1712.4990234375,0,268.6420593261719,0.0,0.9221992492675781,WI_3,MULTISEG
271.0555114746094,4,16,10,8,2001-03-01,1728.03076171875,0,271.0555114746094,-2.7256319488737357e-13,1.0,WI_3,MULTISEG
271.2928771972656,5,16,10,9,2001-03-01,1730.458984375,0,271.2928771972656,-2.36235808475857e-13,1.0,WI_3,MULTISEG
271.5869140625,6,16,10,10,2001-03-01,1732.8870849609375,0,271.5869140625,-1.2803203863851614e-13,1.0,WI_3,MULTISEG
