order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time
0,460994.9,5933813.29,1697.9,1648.9,Valysar,298.6440734863281,0.05920780077576637,0.0,0.9407921992242336,True,True,21,29,2,R_A2,2018-03-01
0,462753.44,5932869.64,1673.4,1624.4,Therys,296.6280212402344,0.051987409591674805,0.0,0.9480125904083252,True,True,28,40,11,R_A3,2018-07-03
1,462753.44,5932869.64,1690.7,1641.7,Volon,286.6000061035156,0.05087819695472717,0.0,0.9491218030452728,True,True,28,40,26,R_A3,2018-07-03
0,464008.822,5931878.919,2578.7,1634.538,Valysar,279.5035705566406,0.05637885630130768,0.0,0.9436211436986923,True,True,31,50,3,R_A4,2018-09-12
1,464291.761,5932429.155,3197.5,1643.655,Volon,274.89404296875,0.054380934685468674,0.0,0.9456190653145313,True,True,35,48,27,R_A4,2018-09-12
0,461519.21,5935692.65,1737.8,1688.8,Valysar,284.2714538574219,0.9999997615814209,-1.1624228690720884e-08,2.500428077922834e-07,True,True,30,19,3,R_A5,2018-04-28
1,461519.21,5935692.65,1769.1,1720.1,Volon,285.3172302246094,1.0,-1.211369871599588e-12,1.211369871599588e-12,True,True,30,20,25,R_A5,2018-04-28
0,461292.74,5931883.26,1759.9,1710.9,Therys,281.9459533691406,1.0,2.787031369577697e-11,-2.787031369577697e-11,True,True,16,41,10,R_A6,2018-11-07
1,461292.74,5931883.26,1777.4,1728.4,Volon,283.55548095703125,1.0,4.197087555973811e-12,-4.197087555973811e-12,True,True,16,41,25,R_A6,2018-11-07
