DATE,BLOCK,BPR
2000-01-01,1095,309.2588195800781
2000-01-01,"15,28,1",309.2588195800781
2000-01-01,"15,28,10",310.48809814453125
2000-01-01,"15,28,13",311.2104797363281
2000-01-01,24135,310.48809814453125
2000-01-01,31815,311.2104797363281
2000-02-01,1095,309.3750305175781
2000-02-01,"15,28,1",309.3750305175781
2000-02-01,"15,28,10",310.5928039550781
2000-02-01,"15,28,13",311.3131103515625
2000-02-01,24135,310.5928039550781
2000-02-01,31815,311.3131103515625
2000-03-01,1095,303.887451171875
2000-03-01,"15,28,1",303.887451171875
2000-03-01,"15,28,10",305.02142333984375
2000-03-01,"15,28,13",305.7232360839844
2000-03-01,24135,305.02142333984375
2000-03-01,31815,305.7232360839844
2000-04-01,1095,297.7282409667969
2000-04-01,"15,28,1",297.7282409667969
2000-04-01,"15,28,10",298.8273010253906
2000-04-01,"15,28,13",299.5201416015625
2000-04-01,24135,298.8273010253906
2000-04-01,31815,299.5201416015625
2000-05-01,1095,292.3554992675781
2000-05-01,"15,28,1",292.3554992675781
2000-05-01,"15,28,10",293.4408874511719
2000-05-01,"15,28,13",294.1294250488281
2000-05-01,24135,293.4408874511719
2000-05-01,31815,294.1294250488281
2000-06-01,1095,287.1058654785156
2000-06-01,"15,28,1",287.1058654785156
2000-06-01,"15,28,10",288.1888732910156
2000-06-01,"15,28,13",288.8747863769531
2000-06-01,24135,288.1888732910156
2000-06-01,31815,288.8747863769531
2000-07-01,1095,285.34521484375
2000-07-01,"15,28,1",285.34521484375
2000-07-01,"15,28,10",286.4704895019531
2000-07-01,"15,28,13",287.1677551269531
2000-07-01,24135,286.4704895019531
2000-07-01,31815,287.1677551269531
2000-08-01,1095,283.83172607421875
2000-08-01,"15,28,1",283.83172607421875
2000-08-01,"15,28,10",284.96728515625
2000-08-01,"15,28,13",285.6650695800781
2000-08-01,24135,284.96728515625
2000-08-01,31815,285.6650695800781
2000-09-01,1095,282.6173095703125
2000-09-01,"15,28,1",282.6173095703125
2000-09-01,"15,28,10",283.7590026855469
2000-09-01,"15,28,13",284.45660400390625
2000-09-01,24135,283.7590026855469
2000-09-01,31815,284.45660400390625
2000-10-01,1095,281.6567687988281
2000-10-01,"15,28,1",281.6567687988281
2000-10-01,"15,28,10",282.8019714355469
2000-10-01,"15,28,13",283.49920654296875
2000-10-01,24135,282.8019714355469
2000-10-01,31815,283.49920654296875
2000-11-01,1095,280.8412780761719
2000-11-01,"15,28,1",280.8412780761719
2000-11-01,"15,28,10",281.9883728027344
2000-11-01,"15,28,13",282.6852111816406
2000-11-01,24135,281.9883728027344
2000-11-01,31815,282.6852111816406
2000-12-01,1095,280.1849670410156
2000-12-01,"15,28,1",280.1849670410156
2000-12-01,"15,28,10",281.33319091796875
2000-12-01,"15,28,13",282.0295715332031
2000-12-01,24135,281.33319091796875
2000-12-01,31815,282.0295715332031
2001-01-01,1095,279.6182861328125
2001-01-01,"15,28,1",279.6182861328125
2001-01-01,"15,28,10",280.7676086425781
2001-01-01,"15,28,13",281.4634094238281
2001-01-01,24135,280.7676086425781
2001-01-01,31815,281.4634094238281
2001-02-01,1095,273.8726501464844
2001-02-01,"15,28,1",273.8726501464844
2001-02-01,"15,28,10",275.0002746582031
2001-02-01,"15,28,13",275.67706298828125
2001-02-01,24135,275.0002746582031
2001-02-01,31815,275.67706298828125
2001-03-01,1095,272.947998046875
2001-03-01,"15,28,1",272.947998046875
2001-03-01,"15,28,10",274.09307861328125
2001-03-01,"15,28,13",274.77777099609375
2001-03-01,24135,274.09307861328125
2001-03-01,31815,274.77777099609375
2001-04-01,1095,273.7400207519531
2001-04-01,"15,28,1",273.7400207519531
2001-04-01,"15,28,10",274.8687744140625
2001-04-01,"15,28,13",275.5494079589844
2001-04-01,24135,274.8687744140625
2001-04-01,31815,275.5494079589844
2001-05-01,1095,274.3359375
2001-05-01,"15,28,1",274.3359375
2001-05-01,"15,28,10",275.4696350097656
2001-05-01,"15,28,13",276.1518249511719
2001-05-01,24135,275.4696350097656
2001-05-01,31815,276.1518249511719
2001-06-01,1095,274.7735595703125
2001-06-01,"15,28,1",274.7735595703125
2001-06-01,"15,28,10",275.9109802246094
2001-06-01,"15,28,13",276.5940856933594
2001-06-01,24135,275.9109802246094
2001-06-01,31815,276.5940856933594
2001-07-01,1095,275.2013854980469
2001-07-01,"15,28,1",275.2013854980469
2001-07-01,"15,28,10",276.341552734375
2001-07-01,"15,28,13",277.0255126953125
2001-07-01,24135,276.341552734375
2001-07-01,31815,277.0255126953125
2001-08-01,1095,275.7024230957031
2001-08-01,"15,28,1",275.7024230957031
2001-08-01,"15,28,10",276.84417724609375
2001-08-01,"15,28,13",277.5289306640625
2001-08-01,24135,276.84417724609375
2001-08-01,31815,277.5289306640625
2001-09-01,1095,276.11871337890625
2001-09-01,"15,28,1",276.11871337890625
2001-09-01,"15,28,10",277.26165771484375
2001-09-01,"15,28,13",277.9467468261719
2001-09-01,24135,277.26165771484375
2001-09-01,31815,277.9467468261719
2001-10-01,1095,276.4945373535156
2001-10-01,"15,28,1",276.4945373535156
2001-10-01,"15,28,10",277.6394348144531
2001-10-01,"15,28,13",278.3249206542969
2001-10-01,24135,277.6394348144531
2001-10-01,31815,278.3249206542969
2001-11-01,1095,276.8968811035156
2001-11-01,"15,28,1",276.8968811035156
2001-11-01,"15,28,10",278.0446472167969
2001-11-01,"15,28,13",278.7308044433594
2001-11-01,24135,278.0446472167969
2001-11-01,31815,278.7308044433594
2001-12-01,1095,277.2625427246094
2001-12-01,"15,28,1",277.2625427246094
2001-12-01,"15,28,10",278.4127502441406
2001-12-01,"15,28,13",279.0994567871094
2001-12-01,24135,278.4127502441406
2001-12-01,31815,279.0994567871094
2002-01-01,1095,277.59722900390625
2002-01-01,"15,28,1",277.59722900390625
2002-01-01,"15,28,10",278.7497253417969
2002-01-01,"15,28,13",279.4368591308594
2002-01-01,24135,278.7497253417969
2002-01-01,31815,279.4368591308594
2002-02-01,1095,277.89874267578125
2002-02-01,"15,28,1",277.89874267578125
2002-02-01,"15,28,10",279.05340576171875
2002-02-01,"15,28,13",279.740966796875
2002-02-01,24135,279.05340576171875
2002-02-01,31815,279.740966796875
2002-03-01,1095,278.1510925292969
2002-03-01,"15,28,1",278.1510925292969
2002-03-01,"15,28,10",279.3072509765625
2002-03-01,"15,28,13",279.9951171875
2002-03-01,24135,279.3072509765625
2002-03-01,31815,279.9951171875
2002-04-01,1095,278.40472412109375
