ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,15713426,2542139,1431677,998380,140571919
Valysar,CentralSouth,65248117,11641177,8506780,5932204,835254318
Valysar,CentralNorth,30861391,5278167,3671346,2560213,360478042
Valysar,NorthHorst,2827137,311247,110331,67771,13276304
Valysar,CentralRamp,13587564,2175072,1477160,1030098,145037769
Valysar,CentralHorst,76453229,13106966,9725780,6782273,954944094
Valysar,EastLowland,4312155,824790,504436,351769,49529014
Therys,WestLowland,4510842,831163,390694,272450,38360994
Therys,CentralSouth,15555643,3394836,2206906,1538986,216689270
Therys,CentralNorth,14917997,2969289,1675993,1168754,164560509
Therys,NorthHorst,4907277,763921,288828,177412,34755104
Therys,CentralRamp,7019216,1628063,1267940,884198,124495081
Therys,CentralHorst,23238583,5842169,4642492,3237442,455831897
Therys,EastLowland,3005,451,0,0,0
Volon,WestLowland,753871,131197,72098,50278,7079087
Volon,CentralSouth,33421524,5966514,4041866,2818596,396858289
Volon,CentralNorth,3964690,622717,398577,277948,39135058
Volon,NorthHorst,2618279,464179,330265,202865,39741314
Volon,CentralRamp,11057327,1978135,1442740,1006095,141658120
Volon,CentralHorst,73141082,13059388,9975180,6956193,979431963
Volon,EastLowland,0,0,0,0,0
