ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,260651822.58,40131565.11,29171973.27,18347152.69
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,214493511.19,38665774.01,30341259.8,19082553.01
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,132112956.31,25703128.59,20181029.67,12692471.28
LowerReek,2,0.0,0.0,0.0,0.0
