FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,1605066.0,0.0,1605066.0,79046944.0,0.0,226025341.0,226025341.0,84046215.0,2301728.0,81744488.0,0.0,2301728.0,WestLowland,Valysar
2,7557171.0,0.0,7557171.0,14685320.0,0.0,1064200756.0,1064200756.0,26021659.0,10834625.0,15187034.0,0.0,10834625.0,CentralSouth,Valysar
3,3900716.0,0.0,3900716.0,12400788.0,0.0,549298786.0,549298786.0,18416670.0,5592756.0,12823915.0,0.0,5592756.0,CentralNorth,Valysar
4,265116.0,90541.0,355658.0,3240912.0,590420202.0,51944058.0,642364260.0,6325839.0,431724.0,3352175.0,2541940.0,2973664.0,NorthHorst,Valysar
5,1183063.0,0.0,1183063.0,669861.0,-0.0,166598868.0,166598868.0,2389981.0,1697048.0,692933.0,0.0,1697048.0,CentralRamp,Valysar
6,7864862.0,0.0,7864862.0,7303729.0,0.0,1107529916.0,1107529916.0,18837230.0,11283001.0,7554229.0,0.0,11283001.0,CentralHorst,Valysar
7,87227.0,0.0,87227.0,38997855.0,0.0,12283302.0,12283302.0,40440799.0,125072.0,40315727.0,0.0,125072.0,EastLowland,Valysar
8,445036.0,0.0,445036.0,110974592.0,0.0,62670012.0,62670012.0,115398103.0,638162.0,114759941.0,0.0,638162.0,WestLowland,Therys
9,1218362.0,0.0,1218362.0,4933684.0,0.0,171569753.0,171569753.0,6848805.0,1746365.0,5102440.0,0.0,1746365.0,CentralSouth,Therys
10,1750530.0,0.0,1750530.0,11333299.0,0.0,246509655.0,246509655.0,14228842.0,2509396.0,11719446.0,0.0,2509396.0,CentralNorth,Therys
11,266565.0,66474.0,333039.0,4148367.0,431917046.0,52227874.0,484144920.0,6583054.0,434081.0,4290572.0,1858401.0,2292482.0,NorthHorst,Therys
12,763019.0,0.0,763019.0,307717.0,0.0,107448341.0,107448341.0,1412516.0,1094210.0,318306.0,0.0,1094210.0,CentralRamp,Therys
13,3829013.0,0.0,3829013.0,4609442.0,0.0,539201578.0,539201578.0,10259326.0,5492154.0,4767173.0,0.0,5492154.0,CentralHorst,Therys
14,0.0,0.0,0.0,18167357.0,0.0,0.0,0.0,18777199.0,0.0,18777199.0,0.0,0.0,EastLowland,Therys
15,21125.0,0.0,21125.0,78759319.0,0.0,2974826.0,2974826.0,81464822.0,30291.0,81434531.0,0.0,30291.0,WestLowland,Volon
16,2824655.0,0.0,2824655.0,32829792.0,-0.0,397767939.0,397767939.0,37997114.0,4048653.0,33948461.0,0.0,4048653.0,CentralSouth,Volon
17,401433.0,0.0,401433.0,5746490.0,0.0,56529817.0,56529817.0,6517521.0,575364.0,5942157.0,0.0,575364.0,CentralNorth,Volon
18,343032.0,21156.0,364187.0,1633555.0,136994732.0,67209902.0,204204633.0,2837130.0,558608.0,1689435.0,589087.0,1147695.0,NorthHorst,Volon
19,967005.0,0.0,967005.0,905075.0,0.0,136173654.0,136173654.0,2322420.0,1386298.0,936122.0,0.0,1386298.0,CentralRamp,Volon
20,6805871.0,0.0,6805871.0,8900951.0,0.0,958402693.0,958402693.0,18965073.0,9759448.0,9205626.0,0.0,9759448.0,CentralHorst,Volon
21,0.0,0.0,0.0,32360146.0,0.0,0.0,0.0,33453961.0,0.0,33453961.0,0.0,0.0,EastLowland,Volon
