ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,19642699,3977680,2431846,1695848,238775379
Valysar,CentralSouth,61585720,12127588,9707946,6769837,953193029
Valysar,CentralNorth,41431668,7675741,5793319,4039971,568827967
Valysar,NorthHorst,4409948,686467,413929,254256,49808828
Valysar,CentralRamp,14333436,2198957,1485531,1035935,145859637
Valysar,CentralHorst,85182863,13975231,10719165,7475011,1052481511
Valysar,EastLowland,1553978,331994,202266,141050,19859844
Therys,WestLowland,3777763,798485,388253,270749,38121400
Therys,CentralSouth,10495530,2519063,1677865,1170059,164744370
Therys,CentralNorth,23473705,4211496,2339138,1631198,229672695
Therys,NorthHorst,5918034,941956,374984,230334,45122495
Therys,CentralRamp,6746903,1493174,1169366,815457,114816398
Therys,CentralHorst,29780186,7006157,5419623,3779375,532135943
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,411853,76181,49728,34678,4882665
Volon,CentralSouth,34532720,5947217,3857025,2689697,378709335
Volon,CentralNorth,7819771,1052419,512978,357726,50367763
Volon,NorthHorst,3164753,652910,490336,301189,59002941
Volon,CentralRamp,13252389,2298059,1666727,1162292,163650734
Volon,CentralHorst,76861823,13474986,10210108,7120020,1002498830
Volon,EastLowland,0,0,0,0,0
