ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,14430654,2032979,1025870,715391,100726986,0,0,0,0,0
Valysar,CentralSouth,69033573,12333964,9078263,6330728,891366476,0,0,0,0,0
Valysar,CentralNorth,27602188,4470874,2963131,2066339,290940598,0,0,0,0,0
Valysar,NorthHorst,5323251,644801,317984,195322,38263525,22491168,2879187,1915038,445357782,68140
Valysar,CentralRamp,13006596,2062184,1368710,954470,134389360,0,0,0,0,0
Valysar,CentralHorst,82546729,13004551,9736219,6789553,955969140,0,0,0,0,0
Valysar,EastLowland,4345403,517555,166749,116282,16372554,0,0,0,0,0
Therys,WestLowland,4120821,719363,363702,253627,35710751,0,0,0,0,0
Therys,CentralSouth,20688881,4695566,3110130,2168850,305374047,0,0,0,0,0
Therys,CentralNorth,12425174,2221546,1204068,839657,118223664,0,0,0,0,0
Therys,NorthHorst,8916859,1254743,559998,343979,67385548,14656733,2168811,1383662,321781844,49233
Therys,CentralRamp,6804874,1660796,1258133,877359,123532213,0,0,0,0,0
Therys,CentralHorst,24638917,6601064,5256256,3665451,516095452,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,619566,96696,54925,38302,5392964,0,0,0,0,0
Volon,CentralSouth,35254144,6319715,4670134,3256719,458545995,0,0,0,0,0
Volon,CentralNorth,3287213,469062,247578,172649,24308953,0,0,0,0,0
Volon,NorthHorst,4869090,870357,633628,389207,76245557,2787618,524869,443706,103187479,15788
Volon,CentralRamp,12076541,2187471,1636199,1141004,160653311,0,0,0,0,0
Volon,CentralHorst,75637972,12846930,9694615,6760540,951884091,0,0,0,0,0
Volon,EastLowland,25488,909,0,0,0,0,0,0,0,0
