ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5120694,874231,503929,351415,49479226
Valysar,CentralSouth,69460378,12475785,9241936,6444865,907437016
Valysar,CentralNorth,41109434,6761144,4963030,3460969,487304474
Valysar,NorthHorst,4593437,757011,422410,259466,50829359
Valysar,CentralRamp,13677992,2136318,1504685,1049292,147740368
Valysar,CentralHorst,86802036,14862719,11614888,8099643,1140429745
Valysar,EastLowland,1330203,212059,103523,72192,10164618
Therys,WestLowland,1610142,283720,117246,81761,11512002
Therys,CentralSouth,14663740,3386766,2027780,1414073,199101422
Therys,CentralNorth,22181153,4266679,2456802,1713251,241225753
Therys,NorthHorst,6145061,781145,272496,167381,32789853
Therys,CentralRamp,6723385,1505997,1155852,806034,113489526
Therys,CentralHorst,31212843,7717234,5928736,4134405,582124168
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,73517,9894,2269,1583,222827
Volon,CentralSouth,34651041,6204807,4331503,3020574,425296846
Volon,CentralNorth,7259035,1039629,582030,405878,57147679
Volon,NorthHorst,4553817,814661,571279,350908,68742948
Volon,CentralRamp,12601610,2354291,1826466,1273686,179335002
Volon,CentralHorst,83589192,14673758,11617841,8101702,1140719725
Volon,EastLowland,0,0,0,0,0
