FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,21239172.0,0,21239172.0,50385263.0,0.0,3908007643.0,3908007643.0,85803102.0,33877477.0,51925625.0,0.0,33877477.0
2,0.0,0,0.0,69576442.0,0.0,0.0,0.0,71714722.0,0.0,71714722.0,0.0,0.0
3,16668024.0,0,16668024.0,41707344.0,0.0,3066916408.0,3066916408.0,69564180.0,26583867.0,42980314.0,0.0,26583867.0
4,0.0,0,0.0,56142265.0,0.0,0.0,0.0,57864003.0,0.0,57864003.0,0.0,0.0
5,12122653.0,0,12122653.0,35772995.0,0.0,2230568229.0,2230568229.0,56197971.0,19333435.0,36864536.0,0.0,19333435.0
6,0.0,0,0.0,47045146.0,0.0,0.0,0.0,48485728.0,0.0,48485728.0,0.0,0.0
