SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9771653,4.1634181,1,SWOF,,,,
0.0405601,4.6e-05,0.9513322,2.2334317,1,SWOF,,,,
0.0605601,0.0003718,0.8952189,0.9246556,1,SWOF,,,,
0.0805601,0.0010321,0.8353554,0.4935447,1,SWOF,,,,
0.1005601,0.0020684,0.7731083,0.3030079,1,SWOF,,,,
0.1205601,0.0035273,0.7095737,0.2033024,1,SWOF,,,,
0.1405601,0.0054593,0.6457674,0.1450421,1,SWOF,,,,
0.1605601,0.0079185,0.5826676,0.10824,1,SWOF,,,,
0.1805601,0.0109632,0.5212012,0.0836031,1,SWOF,,,,
0.2005601,0.0146558,0.4622083,0.0663518,1,SWOF,,,,
0.2205601,0.0190637,0.4064051,0.0538308,1,SWOF,,,,
0.2405601,0.0242584,0.3543541,0.0444732,1,SWOF,,,,
0.2605601,0.030317,0.3064487,0.0373072,1,SWOF,,,,
0.2805601,0.0373212,0.2629133,0.0317054,1,SWOF,,,,
0.3005601,0.045358,0.2238153,0.0272484,1,SWOF,,,,
0.3205601,0.0545195,0.1890881,0.0236477,1,SWOF,,,,
0.3405601,0.0649027,0.1585578,0.0206997,1,SWOF,,,,
0.3605601,0.0766093,0.1319721,0.0182574,1,SWOF,,,,
0.3805601,0.089745,0.1090268,0.0162129,1,SWOF,,,,
0.4005601,0.1044192,0.0893891,0.0144851,1,SWOF,,,,
0.4205601,0.1207435,0.0727163,0.0130127,1,SWOF,,,,
0.4405601,0.138831,0.0586706,0.0117484,1,SWOF,,,,
0.4605601,0.158805,0.0469348,0.0106552,1,SWOF,,,,
0.4805601,0.1807687,0.0371988,0.0097039,1,SWOF,,,,
0.5005601,0.2048202,0.0291852,0.0088713,1,SWOF,,,,
0.5205601,0.2310547,0.0226441,0.0081387,1,SWOF,,,,
0.5405601,0.2595544,0.0173526,0.0074909,1,SWOF,,,,
0.5605601,0.2903842,0.0131135,0.0069155,1,SWOF,,,,
0.5805601,0.3235851,0.0097544,0.0064022,1,SWOF,,,,
0.6005601,0.3591681,0.0071251,0.0059425,1,SWOF,,,,
0.6205601,0.397106,0.0050958,0.0055293,1,SWOF,,,,
0.6405601,0.437324,0.0035551,0.0051565,1,SWOF,,,,
0.6605601,0.4796903,0.0024079,0.0048193,1,SWOF,,,,
0.6805601,0.5240043,0.0015735,0.0045132,1,SWOF,,,,
0.7005601,0.5699847,0.0009837,0.0042346,1,SWOF,,,,
0.7205601,0.6172563,0.0005815,0.0039803,1,SWOF,,,,
0.7405601,0.6653348,0.0003196,0.0037476,1,SWOF,,,,
