ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,10318797,1435657,632040,440753,62058081
Valysar,CentralSouth,43392148,8947759,7197889,5019448,706738353
Valysar,CentralNorth,32683033,4732342,3153394,2199020,309622006
Valysar,NorthHorst,4832094,846665,590608,362782,71068898
Valysar,CentralRamp,13655273,2434275,1768808,1233478,173673764
Valysar,CentralHorst,80418409,13434765,9965695,6949578,978500634
Valysar,EastLowland,0,0,0,0,0
Therys,WestLowland,1255428,330348,188452,131417,18503547
Therys,CentralSouth,5791788,1210610,768484,535902,75455047
Therys,CentralNorth,19565379,3628521,2070897,1444140,203334950
Therys,NorthHorst,14407563,1909935,778819,478390,93716574
Therys,CentralRamp,7009482,1643581,1252863,873684,123014765
Therys,CentralHorst,28852682,7201995,5489317,3827976,538978983
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0
Volon,CentralSouth,29423102,5303010,3706986,2585067,363977483
Volon,CentralNorth,6657518,931943,502829,350648,49371219
Volon,NorthHorst,6877394,1303610,995890,611726,119837069
Volon,CentralRamp,10572916,1993640,1556335,1085310,152811691
Volon,CentralHorst,71073434,13010820,10052966,7010437,987069499
Volon,EastLowland,0,0,0,0,0
