ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,10298077,1428722,590254,411613,57955175
Valysar,CentralSouth,43390708,8930724,7040194,4909480,691254822
Valysar,CentralNorth,32682982,4728684,3111509,2169811,305509417
Valysar,NorthHorst,4820552,832307,543936,334113,65452783
Valysar,CentralRamp,13655989,2434418,1768915,1233553,173684223
Valysar,CentralHorst,80417981,13431865,9934233,6927638,975411521
Valysar,EastLowland,0,0,0,0,0
Therys,WestLowland,1239802,325228,159381,111144,15649090
Therys,CentralSouth,5785548,1201471,727382,507240,71419428
Therys,CentralNorth,19549845,3625530,2032182,1417142,199533597
Therys,NorthHorst,14409701,1909075,759708,466651,91416921
Therys,CentralRamp,7010762,1642761,1252692,873565,122997925
Therys,CentralHorst,28868119,7197179,5462187,3809057,536315213
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0
Volon,CentralSouth,29419652,5306862,3473473,2422227,341049571
Volon,CentralNorth,6649243,935026,487941,340266,47909426
Volon,NorthHorst,6896297,1302923,958320,588649,115316301
Volon,CentralRamp,10581428,1995901,1519241,1059443,149169565
Volon,CentralHorst,71085511,13007851,9915472,6914555,973569379
Volon,EastLowland,0,0,0,0,0
