DATE,BLOCK,BPR
2000-01-01,1095,309.0833435058594
2000-01-01,"15,28,1",309.0833435058594
2000-01-01,"15,28,10",310.201904296875
2000-01-01,"15,28,13",310.875
2000-01-01,24135,310.201904296875
2000-01-01,31815,310.875
2000-02-01,1095,309.16229248046875
2000-02-01,"15,28,1",309.16229248046875
2000-02-01,"15,28,10",310.2810363769531
2000-02-01,"15,28,13",310.95391845703125
2000-02-01,24135,310.2810363769531
2000-02-01,31815,310.95391845703125
2000-03-01,1095,305.777587890625
2000-03-01,"15,28,1",305.777587890625
2000-03-01,"15,28,10",304.2088928222656
2000-03-01,"15,28,13",304.88116455078125
2000-03-01,24135,304.2088928222656
2000-03-01,31815,304.88116455078125
2000-04-01,1095,299.7698669433594
2000-04-01,"15,28,1",299.7698669433594
2000-04-01,"15,28,10",298.0955810546875
2000-04-01,"15,28,13",298.7668151855469
2000-04-01,24135,298.0955810546875
2000-04-01,31815,298.7668151855469
2000-05-01,1095,294.5752868652344
2000-05-01,"15,28,1",294.5752868652344
2000-05-01,"15,28,10",292.8599853515625
2000-05-01,"15,28,13",293.5306091308594
2000-05-01,24135,292.8599853515625
2000-05-01,31815,293.5306091308594
2000-06-01,1095,289.5513916015625
2000-06-01,"15,28,1",289.5513916015625
2000-06-01,"15,28,10",287.7277526855469
2000-06-01,"15,28,13",288.39794921875
2000-06-01,24135,287.7277526855469
2000-06-01,31815,288.39794921875
2000-07-01,1095,287.8327941894531
2000-07-01,"15,28,1",287.8327941894531
2000-07-01,"15,28,10",286.1557312011719
2000-07-01,"15,28,13",286.82794189453125
2000-07-01,24135,286.1557312011719
2000-07-01,31815,286.82794189453125
2000-08-01,1095,286.5276184082031
2000-08-01,"15,28,1",286.5276184082031
2000-08-01,"15,28,10",284.7140808105469
2000-08-01,"15,28,13",285.38629150390625
2000-08-01,24135,284.7140808105469
2000-08-01,31815,285.38629150390625
2000-09-01,1095,285.4717712402344
2000-09-01,"15,28,1",285.4717712402344
2000-09-01,"15,28,10",283.5086975097656
2000-09-01,"15,28,13",284.1808166503906
2000-09-01,24135,283.5086975097656
2000-09-01,31815,284.1808166503906
2000-10-01,1095,284.63299560546875
2000-10-01,"15,28,1",284.63299560546875
2000-10-01,"15,28,10",282.5445251464844
2000-10-01,"15,28,13",283.216552734375
2000-10-01,24135,282.5445251464844
2000-10-01,31815,283.216552734375
2000-11-01,1095,283.922119140625
2000-11-01,"15,28,1",283.922119140625
2000-11-01,"15,28,10",281.7223205566406
2000-11-01,"15,28,13",282.394287109375
2000-11-01,24135,281.7223205566406
2000-11-01,31815,282.394287109375
2000-12-01,1095,283.36077880859375
2000-12-01,"15,28,1",283.36077880859375
2000-12-01,"15,28,10",281.05963134765625
2000-12-01,"15,28,13",281.73150634765625
2000-12-01,24135,281.05963134765625
2000-12-01,31815,281.73150634765625
2001-01-01,1095,282.89727783203125
2001-01-01,"15,28,1",282.89727783203125
2001-01-01,"15,28,10",280.4826354980469
2001-01-01,"15,28,13",281.15447998046875
2001-01-01,24135,280.4826354980469
2001-01-01,31815,281.15447998046875
2001-02-01,1095,276.6968994140625
2001-02-01,"15,28,1",276.6968994140625
2001-02-01,"15,28,10",274.4385986328125
2001-02-01,"15,28,13",275.10699462890625
2001-02-01,24135,274.4385986328125
2001-02-01,31815,275.10699462890625
2001-03-01,1095,275.9200439453125
2001-03-01,"15,28,1",275.9200439453125
2001-03-01,"15,28,10",273.625
2001-03-01,"15,28,13",274.294677734375
2001-03-01,24135,273.625
2001-03-01,31815,274.294677734375
2001-04-01,1095,276.589599609375
2001-04-01,"15,28,1",276.589599609375
2001-04-01,"15,28,10",274.61859130859375
2001-04-01,"15,28,13",275.2876892089844
2001-04-01,24135,274.61859130859375
2001-04-01,31815,275.2876892089844
2001-05-01,1095,277.1972961425781
2001-05-01,"15,28,1",277.1972961425781
2001-05-01,"15,28,10",275.2549133300781
2001-05-01,"15,28,13",275.9241638183594
2001-05-01,24135,275.2549133300781
2001-05-01,31815,275.9241638183594
2001-06-01,1095,277.61212158203125
2001-06-01,"15,28,1",277.61212158203125
2001-06-01,"15,28,10",275.6775207519531
2001-06-01,"15,28,13",276.34686279296875
2001-06-01,24135,275.6775207519531
2001-06-01,31815,276.34686279296875
2001-07-01,1095,278.0205383300781
2001-07-01,"15,28,1",278.0205383300781
2001-07-01,"15,28,10",276.08734130859375
2001-07-01,"15,28,13",276.7568054199219
2001-07-01,24135,276.08734130859375
2001-07-01,31815,276.7568054199219
2001-08-01,1095,278.5103759765625
2001-08-01,"15,28,1",278.5103759765625
2001-08-01,"15,28,10",276.5775146484375
2001-08-01,"15,28,13",277.2471923828125
2001-08-01,24135,276.5775146484375
2001-08-01,31815,277.2471923828125
2001-09-01,1095,278.9048156738281
2001-09-01,"15,28,1",278.9048156738281
2001-09-01,"15,28,10",276.9787292480469
2001-09-01,"15,28,13",277.6485290527344
2001-09-01,24135,276.9787292480469
2001-09-01,31815,277.6485290527344
2001-10-01,1095,279.2549743652344
2001-10-01,"15,28,1",279.2549743652344
2001-10-01,"15,28,10",277.3411865234375
2001-10-01,"15,28,13",278.0110778808594
2001-10-01,24135,277.3411865234375
2001-10-01,31815,278.0110778808594
2001-11-01,1095,279.6304016113281
2001-11-01,"15,28,1",279.6304016113281
2001-11-01,"15,28,10",277.7347717285156
2001-11-01,"15,28,13",278.40478515625
2001-11-01,24135,277.7347717285156
2001-11-01,31815,278.40478515625
2001-12-01,1095,279.9657897949219
2001-12-01,"15,28,1",279.9657897949219
2001-12-01,"15,28,10",278.0939636230469
2001-12-01,"15,28,13",278.7640380859375
2001-12-01,24135,278.0939636230469
2001-12-01,31815,278.7640380859375
2002-01-01,1095,280.264892578125
2002-01-01,"15,28,1",280.264892578125
2002-01-01,"15,28,10",278.42523193359375
2002-01-01,"15,28,13",279.0953674316406
2002-01-01,24135,278.42523193359375
2002-01-01,31815,279.0953674316406
2002-02-01,1095,280.53277587890625
2002-02-01,"15,28,1",280.53277587890625
2002-02-01,"15,28,10",278.72802734375
2002-02-01,"15,28,13",279.398193359375
2002-02-01,24135,278.72802734375
2002-02-01,31815,279.398193359375
2002-03-01,1095,280.7574462890625
2002-03-01,"15,28,1",280.7574462890625
2002-03-01,"15,28,10",278.9834289550781
2002-03-01,"15,28,13",279.6536560058594
2002-03-01,24135,278.9834289550781
2002-03-01,31815,279.6536560058594
2002-04-01,1095,280.9842224121094
2002-04-01,"15,28,1",280.9842224121094
2002-04-01,"15,28,10",279.2422790527344
2002-04-01,"15,28,13",279.9125061035156
2002-04-01,24135,279.2422790527344
2002-04-01,31815,279.9125061035156
2002-05-01,1095,281.2107238769531
2002-05-01,"15,28,1",281.2107238769531
2002-05-01,"15,28,10",279.4974670410156
2002-05-01,"15,28,13",280.167724609375
2002-05-01,24135,279.4974670410156
2002-05-01,31815,280.167724609375
2002-06-01,1095,281.43182373046875
2002-06-01,"15,28,1",281.43182373046875
2002-06-01,"15,28,10",279.7459716796875
