ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,3566250,610674,419519,292552,41191280,0,0,0,0,0
Valysar,CentralSouth,71112513,13145160,9970535,6952954,978975912,0,0,0,0,0
Valysar,CentralNorth,40234451,7701722,5777374,4028852,567262411,0,0,0,0,0
Valysar,NorthHorst,6545802,930032,477641,293391,57475357,24011470,3434266,2372065,551642984,84401
Valysar,CentralRamp,13782069,2392376,1817596,1267501,178464082,0,0,0,0,0
Valysar,CentralHorst,83997930,14626750,11331003,7901676,1112555963,0,0,0,0,0
Valysar,EastLowland,2933628,523055,342473,238823,33626336,0,0,0,0,0
Therys,WestLowland,1139458,213905,109097,76079,10711871,0,0,0,0,0
Therys,CentralSouth,18147138,3991763,2561670,1786381,251522382,0,0,0,0,0
Therys,CentralNorth,20163372,3845708,2267944,1581551,222682369,0,0,0,0,0
Therys,NorthHorst,8447495,1170423,492008,302216,59204095,15001673,2545618,1681063,390944947,59815
Therys,CentralRamp,6419722,1320880,1010634,704766,99231040,0,0,0,0,0
Therys,CentralHorst,28156540,6920146,5465316,3811239,536622433,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,43032,6708,2488,1735,244328,0,0,0,0,0
Volon,CentralSouth,34537940,6288485,4638993,3235002,455488315,0,0,0,0,0
Volon,CentralNorth,6097749,836183,442983,308914,43495096,0,0,0,0,0
Volon,NorthHorst,4904386,887094,688288,422781,82822827,3073866,608435,546650,127127949,19451
Volon,CentralRamp,13010735,2323051,1733719,1209009,170228507,0,0,0,0,0
Volon,CentralHorst,80297062,14275010,11356079,7919163,1115018108,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
