ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7185527,1299509,823319,574142,80839172
Valysar,CentralSouth,70683916,13502362,10188873,7105212,1000413806
Valysar,CentralNorth,36006661,6382532,4592162,3202344,450890078
Valysar,NorthHorst,4200699,643006,356159,218771,42857200
Valysar,CentralRamp,13523510,2079226,1464376,1021183,143782521
Valysar,CentralHorst,87739463,13167406,9915647,6914677,973586534
Valysar,EastLowland,298914,78315,45631,31821,4480353
Therys,WestLowland,3026687,431860,200677,139942,19703839
Therys,CentralSouth,17498567,4185286,2776642,1936292,272629870
Therys,CentralNorth,19026931,3772090,2216834,1545909,217664009
Therys,NorthHorst,6606313,950067,381041,234055,45851311
Therys,CentralRamp,6601246,1448437,1162508,810675,114143078
Therys,CentralHorst,30330471,7646263,5950733,4149744,584284033
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,558322,102282,70769,49351,6948576
Volon,CentralSouth,32452080,5944083,4441470,3097259,436094142
Volon,CentralNorth,6983840,969889,559420,390111,54927694
Volon,NorthHorst,4094583,714360,520002,319411,62572701
Volon,CentralRamp,11680825,1945014,1393226,971566,136796526
Volon,CentralHorst,84632995,14935004,11540777,8047962,1133153008
Volon,EastLowland,0,0,0,0,0
