WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,22.5425055,0.2413,2265.14539,0.0,,Z,26.277554,2018-01-01
R_A2,22,30,2,2,OPEN,0,22.0083998,0.2413,2210.15967,0.0,,Z,26.1934395,2018-01-01
R_A2,22,30,3,3,OPEN,0,19.3185594,0.2413,1939.034,0.0,,Z,26.1207098,2018-01-01
R_A2,22,30,4,4,OPEN,0,15.8872685,0.2413,1593.58258,0.0,,Z,26.0286113,2018-01-01
R_A2,22,30,5,5,OPEN,0,13.6299172,0.2413,1366.51386,0.0,,Z,25.9628391,2018-01-01
R_A2,22,30,6,6,OPEN,0,7.50137872,0.2413,594.212448,0.0,,Z,8.40780769,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01151773,0.2413,1.11500762,0.0,,Z,21.5807663,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.01624228,0.2413,1.57141157,0.0,,Z,21.5118093,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.01063101,0.2413,1.02545394,0.0,,Z,21.1807526,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00905737,0.2413,0.72343278,0.0,,Z,8.70974535,2018-01-01
R_A2,22,30,11,11,OPEN,0,34.6880867,0.2413,3466.47829,0.0,,Z,25.5138638,2018-01-01
R_A2,22,30,12,12,OPEN,0,15.8644563,0.2413,1582.18551,0.0,,Z,25.2401053,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.05169882,0.2413,4.16853987,0.0,,Z,9.07119925,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.32149312,0.2413,32.1177179,0.0,,Z,25.4713972,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.19050609,0.2413,18.6418791,0.0,,Z,22.8253684,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.03427227,0.2413,3.40481146,0.0,,Z,24.7241258,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.02240566,0.2413,2.22235479,0.0,,Z,24.514759,2018-01-01
R_A2,22,29,17,17,OPEN,0,0.01755233,0.2413,1.74437564,0.0,,Z,24.7712002,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.03776112,0.2413,3.75501901,0.0,,Z,24.8509034,2018-01-01
R_A2,22,29,19,19,OPEN,0,0.00117128,0.2413,0.11651317,0.0,,Z,24.8959535,2018-01-01
R_A2,22,29,27,27,OPEN,0,1.4496e-05,0.2413,0.0014035,0.0,,Z,21.5921462,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4496e-05,0.2413,0.00140281,0.0,,Z,21.5408459,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.4497e-05,0.2413,0.00140225,0.0,,Z,21.4896127,2018-01-01
R_A2,22,29,30,30,OPEN,0,0.01230553,0.2413,0.93709659,0.0,,Z,7.13596612,2018-01-01
R_A2,22,29,31,31,OPEN,0,6.6732713,0.2413,285.306527,0.0,,Z,1.19213049,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.41422886,0.2413,35.9348712,0.0,,Z,12.5911643,2018-01-01
R_A3,28,41,2,2,OPEN,0,1.38153653,0.2413,136.131092,0.0,,Z,23.6741842,2018-01-01
R_A3,28,41,3,3,OPEN,0,2.00191376,0.2413,197.202501,0.0,,Z,23.6374108,2018-01-01
R_A3,28,41,4,4,OPEN,0,0.82050431,0.2413,70.4279448,0.0,,Z,11.9879591,2018-01-01
R_A3,28,41,5,5,OPEN,0,0.56373575,0.2413,46.4368673,0.0,,Z,9.95870933,2018-01-01
R_A3,28,41,6,6,OPEN,0,6.32939576,0.2413,634.442584,0.0,,Z,25.9337168,2018-01-01
R_A3,28,41,7,7,OPEN,0,4.8187573,0.2413,480.392987,0.0,,Z,25.187192,2018-01-01
R_A3,28,41,8,8,OPEN,0,0.36550654,0.2413,36.0669981,0.0,,Z,23.8533788,2018-01-01
R_A3,29,41,8,8,OPEN,0,0.96990272,0.2413,94.4785545,0.0,,Z,22.2886056,2018-01-01
R_A3,29,41,9,9,OPEN,0,0.08658543,0.2413,7.7280566,0.0,,Z,14.3975818,2018-01-01
R_A3,29,41,10,10,OPEN,0,0.00761749,0.2413,0.59900037,0.0,,Z,8.15104368,2018-01-01
R_A3,29,41,11,11,OPEN,0,9.35033742,0.2413,912.014851,0.0,,Z,22.4417838,2018-01-01
R_A3,29,41,12,12,OPEN,0,15.1879193,0.2413,1497.58822,0.0,,Z,23.7604682,2018-01-01
R_A3,29,41,13,13,OPEN,0,0.20820987,0.2413,20.5933529,0.0,,Z,24.1490774,2018-01-01
R_A3,29,41,14,14,OPEN,0,1.6448e-05,0.2413,0.00155857,0.0,,Z,19.3345791,2018-01-01
R_A3,29,41,15,15,OPEN,0,0.16290882,0.2413,15.528598,0.0,,Z,19.927972,2018-01-01
R_A3,29,41,16,16,OPEN,0,0.00909422,0.2413,0.89455336,0.0,,Z,23.4583916,2018-01-01
R_A3,29,41,17,17,OPEN,0,0.00385634,0.2413,0.37986751,0.0,,Z,23.6345977,2018-01-01
R_A3,29,41,27,27,OPEN,0,2.5765e-05,0.2413,0.00244817,0.0,,Z,19.6071529,2018-01-01
R_A3,29,41,28,28,OPEN,0,92.0713136,0.2413,9040.65719,0.0,,Z,23.2417225,2018-01-01
R_A3,29,41,29,29,OPEN,0,55.5629022,0.2413,5464.76654,0.0,,Z,23.4429339,2018-01-01
R_A3,29,41,30,30,OPEN,0,11.1384893,0.2413,880.287908,0.0,,Z,8.32595903,2018-01-01
R_A3,29,41,31,31,OPEN,0,16.1116885,0.2413,1589.91194,0.0,,Z,23.8583648,2018-01-01
R_A4,30,52,1,1,OPEN,0,241.47142,0.2413,22665.5792,0.0,,X,18.4321676,2018-01-01
R_A4,31,52,1,1,OPEN,0,63.1788616,0.2413,5930.20717,0.0,,X,18.431524,2018-01-01
R_A4,31,52,2,2,OPEN,0,284.249689,0.2413,26690.2745,0.0,,X,18.4646353,2018-01-01
R_A4,31,52,3,3,OPEN,0,306.400058,0.2413,28779.845,0.0,,X,18.4960159,2018-01-01
R_A4,31,52,4,4,OPEN,0,306.419611,0.2413,28781.5844,0.0,,X,18.4957013,2018-01-01
R_A4,31,52,5,5,OPEN,0,314.687172,0.2413,29517.0983,0.0,,X,18.3668957,2018-01-01
R_A4,31,52,6,6,OPEN,0,237.410768,0.2413,22299.1098,0.0,,X,18.4933379,2018-01-01
R_A4,32,52,6,6,OPEN,0,76.6298446,0.2413,7123.96717,0.0,,X,17.5659056,2018-01-01
R_A4,32,52,7,7,OPEN,0,374.56403,0.2413,34960.4657,0.0,,X,17.9180368,2018-01-01
R_A4,32,51,7,7,OPEN,0,571.280515,0.2413,52875.2557,0.0,,X,17.183991,2018-01-01
R_A4,33,51,7,7,OPEN,0,210.463543,0.2413,18546.4279,0.0,,X,13.5505272,2018-01-01
R_A4,33,51,8,8,OPEN,0,376.609694,0.2413,34814.7175,0.0,,X,17.0800482,2018-01-01
R_A4,33,50,8,8,OPEN,0,59.1942485,0.2413,5442.58645,0.0,,X,16.630427,2018-01-01
R_A4,34,50,8,8,OPEN,0,336.554582,0.2413,30910.6131,0.0,,X,16.5413564,2018-01-01
R_A4,34,50,7,7,OPEN,0,492.038756,0.2413,45217.5885,0.0,,X,16.5894147,2018-01-01
R_A4,34,50,6,6,OPEN,0,69.0606929,0.2413,5528.6358,0.0,,X,8.7953005,2018-01-01
R_A4,35,50,6,6,OPEN,0,60.3907977,0.2413,4918.05711,0.0,,X,9.47147885,2018-01-01
R_A4,35,50,5,5,OPEN,0,30.1103586,0.2413,2640.84585,0.0,,X,13.2516782,2018-01-01
R_A4,35,49,30,30,OPEN,0,484.685226,0.2413,42237.9345,0.0,,X,12.8596649,2018-01-01
R_A4,36,49,30,30,OPEN,0,746.649679,0.2413,68196.7591,0.0,,X,16.0978626,2018-01-01
R_A4,36,49,29,29,OPEN,0,3.78111671,0.2413,260.760929,0.0,,X,4.85500839,2018-01-01
R_A4,36,48,29,29,OPEN,0,7.968611,0.2413,520.964254,0.0,,X,4.00616053,2018-01-01
R_A4,37,48,29,29,OPEN,0,0.01279171,0.2413,0.65130485,0.0,,X,1.84608196,2018-01-01
R_A4,38,48,29,29,OPEN,0,30.5221446,0.2413,1513.14082,0.0,,X,1.71810069,2018-01-01
R_A4,38,47,29,29,OPEN,0,175.095629,0.2413,15436.9245,0.0,,X,13.5803349,2018-01-01
R_A5,31,20,1,1,OPEN,0,15.6318382,0.2413,1525.68075,0.0,,Z,22.5172725,2018-01-01
R_A5,31,20,2,2,OPEN,0,21.3311167,0.2413,2086.78497,0.0,,Z,22.7932338,2018-01-01
R_A5,31,20,3,3,OPEN,0,20.3566397,0.2413,1993.28702,0.0,,Z,22.9034836,2018-01-01
R_A5,31,20,4,4,OPEN,0,23.8135851,0.2413,2333.59355,0.0,,Z,22.9968591,2018-01-01
R_A5,31,20,5,5,OPEN,0,19.1078278,0.2413,1873.8941,0.0,,Z,23.0897407,2018-01-01
R_A5,31,20,6,6,OPEN,0,16.6937708,0.2413,1637.69017,0.0,,Z,23.1298886,2018-01-01
R_A5,31,20,7,7,OPEN,0,0.01538937,0.2413,1.43824597,0.0,,Z,18.0342706,2018-01-01
R_A5,31,20,8,8,OPEN,0,1.8046e-05,0.2413,0.00169639,0.0,,Z,18.568984,2018-01-01
R_A5,31,21,9,9,OPEN,0,1.6387e-05,0.2413,0.00156209,0.0,,Z,19.9292872,2018-01-01
R_A5,31,21,10,10,OPEN,0,0.00119008,0.2413,0.11298699,0.0,,Z,19.5264537,2018-01-01
R_A5,31,21,11,11,OPEN,0,12.4948408,0.2413,983.45301,0.0,,Z,8.18335695,2018-01-01
