ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,293884706.49,44505894.71,30843001.32,19398113.72
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,224151382.78,35551701.69,26580665.26,16717399.27
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,131793502.53,23027769.68,17406054.17,10947203.69
LowerReek,2,0.0,0.0,0.0,0.0
