ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,293799502.93,44474370.81,31044335.78,19524739.16
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,224155896.44,35575461.76,26800344.71,16855562.44
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,131754061.67,23019595.48,17535217.52,11028438.51
LowerReek,2,0.0,0.0,0.0,0.0
