ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,6620295,1156947,660357,460500,64838406,0,0,0,0,0
Valysar,CentralSouth,65376601,12989451,10116851,7054987,993342140,0,0,0,0,0
Valysar,CentralNorth,35844900,6069061,4361572,3041542,428249193,0,0,0,0,0
Valysar,NorthHorst,5498733,842255,485100,297973,58372858,24223390,3653916,2536519,589888055,90253
Valysar,CentralRamp,13860478,1979722,1347467,939656,132303572,0,0,0,0,0
Valysar,CentralHorst,85617024,12822192,9352179,6521743,918261397,0,0,0,0,0
Valysar,EastLowland,11927405,1389370,553118,385717,54308893,0,0,0,0,0
Therys,WestLowland,1887869,275752,107628,75054,10567612,0,0,0,0,0
Therys,CentralSouth,15211196,3424351,2138900,1491562,210011983,0,0,0,0,0
Therys,CentralNorth,18995400,3695932,2101632,1465573,206352710,0,0,0,0,0
Therys,NorthHorst,11553927,1535107,619834,380734,74585695,13580360,2450357,1617731,376216512,57561
Therys,CentralRamp,6871086,1668574,1290465,899906,126706704,0,0,0,0,0
Therys,CentralHorst,29328253,7454870,5765876,4020834,566133421,0,0,0,0,0
Therys,EastLowland,374152,128230,81214,56635,7974199,0,0,0,0,0
Volon,WestLowland,147385,15700,4069,2837,399519,0,0,0,0,0
Volon,CentralSouth,32064752,5756461,4059815,2831113,398620665,0,0,0,0,0
Volon,CentralNorth,4209926,644014,408133,284611,40073269,0,0,0,0,0
Volon,NorthHorst,6599383,1182027,888422,545714,106905329,1313228,259604,232561,54083955,8275
Volon,CentralRamp,12830581,2244467,1755994,1224542,172415559,0,0,0,0,0
Volon,CentralHorst,81197251,14417229,11458895,7990861,1125113312,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
