FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,23260223.0,0,23260223.0,50376420.0,0.0,4279881101.0,4279881101.0,89023699.0,37106054.0,51917645.0,0.0,37106054.0
2,0.0,0,0.0,73019888.0,0.0,0.0,0.0,75263675.0,0.0,75263675.0,0.0,0.0
3,20537328.0,0,20537328.0,43918226.0,0.0,3778868386.0,3778868386.0,78014901.0,32755519.0,45259382.0,0.0,32755519.0
4,0.0,0,0.0,70891269.0,0.0,0.0,0.0,73064520.0,0.0,73064520.0,0.0,0.0
5,13229102.0,0,13229102.0,35205795.0,0.0,2434154749.0,2434154749.0,57377242.0,21097630.0,36279612.0,0.0,21097630.0
6,0.0,0,0.0,42940578.0,0.0,0.0,0.0,44255211.0,0.0,44255211.0,0.0,0.0
