DATE,BLOCK,BPR
2000-01-01,1095,308.74609375
2000-01-01,"15,28,1",308.74609375
2000-01-01,"15,28,10",310.0152587890625
2000-01-01,"15,28,13",310.52166748046875
2000-01-01,24135,310.0152587890625
2000-01-01,31815,310.52166748046875
2000-02-01,1095,308.846923828125
2000-02-01,"15,28,1",308.846923828125
2000-02-01,"15,28,10",310.1167907714844
2000-02-01,"15,28,13",310.6228942871094
2000-02-01,24135,310.1167907714844
2000-02-01,31815,310.6228942871094
2000-03-01,1095,308.645751953125
2000-03-01,"15,28,1",308.645751953125
2000-03-01,"15,28,10",302.7986755371094
2000-03-01,"15,28,13",303.30584716796875
2000-03-01,24135,302.7986755371094
2000-03-01,31815,303.30584716796875
2000-04-01,1095,303.0669250488281
2000-04-01,"15,28,1",303.0669250488281
2000-04-01,"15,28,10",296.70526123046875
2000-04-01,"15,28,13",297.2101135253906
2000-04-01,24135,296.70526123046875
2000-04-01,31815,297.2101135253906
2000-05-01,1095,297.6437683105469
2000-05-01,"15,28,1",297.6437683105469
2000-05-01,"15,28,10",291.7207336425781
2000-05-01,"15,28,13",292.2241516113281
2000-05-01,24135,291.7207336425781
2000-05-01,31815,292.2241516113281
2000-06-01,1095,292.3847961425781
2000-06-01,"15,28,1",292.3847961425781
2000-06-01,"15,28,10",286.72503662109375
2000-06-01,"15,28,13",287.2276916503906
2000-06-01,24135,286.72503662109375
2000-06-01,31815,287.2276916503906
2000-07-01,1095,289.6177673339844
2000-07-01,"15,28,1",289.6177673339844
2000-07-01,"15,28,10",285.36279296875
2000-07-01,"15,28,13",285.8680419921875
2000-07-01,24135,285.36279296875
2000-07-01,31815,285.8680419921875
2000-08-01,1095,287.9334716796875
2000-08-01,"15,28,1",287.9334716796875
2000-08-01,"15,28,10",283.9229431152344
2000-08-01,"15,28,13",284.42742919921875
2000-08-01,24135,283.9229431152344
2000-08-01,31815,284.42742919921875
2000-09-01,1095,286.6974792480469
2000-09-01,"15,28,1",286.6974792480469
2000-09-01,"15,28,10",282.66705322265625
2000-09-01,"15,28,13",283.1705017089844
2000-09-01,24135,282.66705322265625
2000-09-01,31815,283.1705017089844
2000-10-01,1095,285.7704162597656
2000-10-01,"15,28,1",285.7704162597656
2000-10-01,"15,28,10",281.6558837890625
2000-10-01,"15,28,13",282.1581726074219
2000-10-01,24135,281.6558837890625
2000-10-01,31815,282.1581726074219
2000-11-01,1095,285.01513671875
2000-11-01,"15,28,1",285.01513671875
2000-11-01,"15,28,10",280.7933654785156
