ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,274575261.4,48210012.43,38382176.12,24139733.01
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,201188439.65,39463490.42,32230976.11,20271053.82
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,128408883.26,26115194.69,21411780.73,13466528.54
LowerReek,2,0.0,0.0,0.0,0.0
