ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,26601870,4075160,1925249,1342573,189034250
Valysar,CentralSouth,67097749,13118478,9832752,6856871,965447404
Valysar,CentralNorth,42767268,6523449,4211838,2937126,413547294
Valysar,NorthHorst,5208387,580164,216918,133242,26102167
Valysar,CentralRamp,13828033,2245911,1490112,1039129,146309430
Valysar,CentralHorst,79918816,13105993,9586904,6685428,941308284
Valysar,EastLowland,3086690,600923,343264,239375,33704053
Therys,WestLowland,1371939,358087,158488,110521,15561397
Therys,CentralSouth,16210736,3945643,2571749,1793410,252512090
Therys,CentralNorth,25438979,4850549,2857492,1992672,280568288
Therys,NorthHorst,7260843,963820,335294,205954,40346435
Therys,CentralRamp,6472744,1452525,1095727,764105,107586007
Therys,CentralHorst,26035564,6629354,5241655,3655268,514661809
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,1516,145,0,0,0
Volon,CentralSouth,32562141,6014367,4069975,2838198,399618217
Volon,CentralNorth,9339052,1453466,810571,565251,79587407
Volon,NorthHorst,4063531,749846,502801,308846,60502839
Volon,CentralRamp,11987744,2258849,1754703,1223643,172288873
Volon,CentralHorst,72211030,12589558,9548458,6658618,937533430
Volon,EastLowland,0,0,0,0,0
