CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1609.9073486328125,303.627685546875,0.04413377866148949,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.627685546875
27,30,6,1612.869873046875,303.8166809082031,0.034574300050735474,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.8166809082031
27,30,7,1616.077880859375,304.0213317871094,0.03136180341243744,0.0,3,0,2000-02-01,OP_1,MULTISEG,304.0213317871094
27,30,8,1619.285888671875,304.2259826660156,0.035141609609127045,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.2259826660156
27,30,9,1622.49365234375,304.4306335449219,0.03693562373518944,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.4306335449219
27,30,10,1625.701416015625,304.6355895996094,0.09664535522460938,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.6355895996094
20,13,6,1654.8525390625,306.13165283203125,0.10282938182353973,0.0,1,0,2000-02-01,OP_2,MULTISEG,306.13165283203125
20,13,7,1657.5950927734375,306.30615234375,0.05541637912392616,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.30615234375
20,13,8,1660.337890625,306.481201171875,0.05147336423397064,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.481201171875
20,13,9,1663.08056640625,306.6562805175781,0.053771525621414185,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.6562805175781
20,13,10,1665.8232421875,306.82904052734375,0.21397317945957184,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.82904052734375
28,47,8,1656.2850341796875,306.58685302734375,0.218405082821846,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.58685302734375
28,47,9,1659.3192138671875,306.7805480957031,0.1435699313879013,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.7805480957031
28,47,10,1662.353515625,306.9742736816406,0.10958794504404068,0.0,3,0,2000-02-01,OP_3,MULTISEG,306.9742736816406
