Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 17:15:54
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       271597352.15         46394900.73         36232726.71         22787878.05
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  271597352.15         46394900.73         36232726.71         22787878.05
MidReek    1                       190763982.86         37706410.90         30604238.71         19247948.57
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  190763982.86         37706410.90         30604238.71         19247948.57
LowerReek  1                       124677653.72         26853182.55         22383891.39         14077918.87
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  124677653.72         26853182.55         22383891.39         14077918.87
Totals     1                       587038988.73        110954494.19         89220856.82         56113745.49
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  587038988.73        110954494.19         89220856.82         56113745.49
