ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,3670426,564366,280200,195398,27511995
Valysar,CentralSouth,69986325,13650758,10688856,7453874,1049505527
Valysar,CentralNorth,39352020,6629239,4804038,3350096,471693594
Valysar,NorthHorst,4759630,717321,410353,252060,49378465
Valysar,CentralRamp,13669262,2129137,1512782,1054939,148535365
Valysar,CentralHorst,86839548,13731768,10496732,7319897,1030641505
Valysar,EastLowland,2457733,326685,191236,133358,18776868
Therys,WestLowland,1115857,213404,100022,69750,9820840
Therys,CentralSouth,16618933,4086915,2721457,1897809,267211456
Therys,CentralNorth,21920460,4072624,2368011,1651333,232507633
Therys,NorthHorst,8328545,1095789,434679,267002,52305617
Therys,CentralRamp,6633341,1633850,1306167,910856,128248472
Therys,CentralHorst,31250160,7575200,5923261,4130586,581586553
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,26761,4383,257,180,25277
Volon,CentralSouth,34711979,6558005,5114957,3566916,502221771
Volon,CentralNorth,7737626,1081810,591493,412478,58076904
Volon,NorthHorst,5484740,1016837,765127,469980,92068989
Volon,CentralRamp,12625662,2315258,1853965,1292863,182035046
Volon,CentralHorst,83086562,14786121,11907201,8303488,1169131128
Volon,EastLowland,0,0,0,0,0
