ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5686705,904123,511037,356372,50177183,0,0,0,0,0
Valysar,CentralSouth,65796963,11977975,8992092,6270636,882905572,0,0,0,0,0
Valysar,CentralNorth,38807378,6306787,4414263,3078287,433422797,0,0,0,0,0
Valysar,NorthHorst,3870757,613870,301640,185283,36296878,23524803,2976210,1858545,432219874,66130
Valysar,CentralRamp,13453629,2164819,1547891,1079422,151982565,0,0,0,0,0
Valysar,CentralHorst,85583497,14305472,11015034,7681335,1081531954,0,0,0,0,0
Valysar,EastLowland,2189147,291372,154299,107600,15150130,0,0,0,0,0
Therys,WestLowland,2914893,526982,253136,176525,24854659,0,0,0,0,0
Therys,CentralSouth,15882647,3713631,2341504,1632848,229905024,0,0,0,0,0
Therys,CentralNorth,21275962,3992596,2368140,1651422,232520285,0,0,0,0,0
Therys,NorthHorst,5689379,789974,305840,187863,36802294,17313113,2930899,1888577,439204002,67198
Therys,CentralRamp,6659367,1438194,1132111,789478,111158440,0,0,0,0,0
Therys,CentralHorst,30493933,7514773,5820162,4058691,571463643,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,449356,69238,34852,24304,3421963,0,0,0,0,0
Volon,CentralSouth,34954496,6324936,4367909,3045962,428871441,0,0,0,0,0
Volon,CentralNorth,7263730,1035957,592616,413261,58187142,0,0,0,0,0
Volon,NorthHorst,4047951,753508,547501,336303,65881694,3689657,626066,499933,116263389,17788
Volon,CentralRamp,12160101,2155000,1665262,1161270,163506885,0,0,0,0,0
Volon,CentralHorst,83112921,14718876,11470835,7999188,1126285666,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
