ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5114308,735321,330725,230631,32472865
Valysar,CentralSouth,70324650,13220379,10089422,7035859,990648978
Valysar,CentralNorth,46782875,7347813,5031847,3508959,494061477
Valysar,NorthHorst,4149718,555318,233006,143124,28038025
Valysar,CentralRamp,13548931,2087929,1467025,1023030,144042662
Valysar,CentralHorst,86809847,14306391,10801427,7532376,1060558547
Valysar,EastLowland,4539708,726680,470512,328112,46198140
Therys,WestLowland,2009097,365116,157098,109553,15424999
Therys,CentralSouth,15151871,3458282,2156939,1504142,211783139
Therys,CentralNorth,21464221,4241350,2479202,1728871,243425104
Therys,NorthHorst,5619009,802442,268402,164866,32297207
Therys,CentralRamp,6654482,1490342,1167869,814414,114669478
Therys,CentralHorst,30832488,7408590,5759228,4016198,565480679
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,144682,25890,8003,5581,785760
Volon,CentralSouth,33398397,5962272,4129130,2879449,405426468
Volon,CentralNorth,5120858,732238,402785,280882,39548195
Volon,NorthHorst,4406234,797967,547803,336488,65918078
Volon,CentralRamp,12816804,2419143,1895302,1321689,186093805
Volon,CentralHorst,83055281,14688439,11594211,8085224,1138399599
Volon,EastLowland,0,0,0,0,0
