FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,20041421.0,0,20041421.0,41839794.0,0.0,3687621422.0,3687621422.0,75092394.0,31971426.0,43120968.0,0.0,31971426.0
2,0.0,0,0.0,66803460.0,0.0,0.0,0.0,68857030.0,0.0,68857030.0,0.0,0.0
3,23761671.0,0,23761671.0,48072518.0,0.0,4372147447.0,4372147447.0,87441372.0,37901712.0,49539660.0,0.0,37901712.0
4,0.0,0,0.0,70694175.0,0.0,0.0,0.0,72862420.0,0.0,72862420.0,0.0,0.0
5,17407304.0,0,17407304.0,42362885.0,0.0,3202943896.0,3202943896.0,71417372.0,27762739.0,43654632.0,0.0,27762739.0
6,0.0,0,0.0,56957097.0,0.0,0.0,0.0,58700978.0,0.0,58700978.0,0.0,0.0
