WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,27.3987686,0.2413,2762.5871,0.0,,Z,26.7686113,2018-01-01
R_A2,22,30,2,2,OPEN,0,21.978476,0.2413,2214.66555,0.0,,Z,26.6774427,2018-01-01
R_A2,22,30,3,3,OPEN,0,18.4242757,0.2413,1855.28951,0.0,,Z,26.5817044,2018-01-01
R_A2,22,30,4,4,OPEN,0,12.8443756,0.2413,1292.40609,0.0,,Z,26.4712669,2018-01-01
R_A2,22,30,5,5,OPEN,0,10.5554224,0.2413,1061.80969,0.0,,Z,26.4335338,2018-01-01
R_A2,22,30,6,6,OPEN,0,6.25861978,0.2413,504.602752,0.0,,Z,9.06828713,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01189976,0.2413,1.16121992,0.0,,Z,22.4963325,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.01633456,0.2413,1.59456211,0.0,,Z,22.539053,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.0078633,0.2413,0.64004542,0.0,,Z,9.45085296,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00996259,0.2413,0.80609456,0.0,,Z,9.20875215,2018-01-01
R_A2,22,30,11,11,OPEN,0,31.3415765,0.2413,3154.31136,0.0,,Z,26.5034012,2018-01-01
R_A2,22,30,12,12,OPEN,0,16.3552412,0.2413,1623.68625,0.0,,Z,24.6319057,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.32407485,0.2413,25.5882237,0.0,,Z,8.29327304,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.15241029,0.2413,15.2956956,0.0,,Z,26.1026918,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.12245853,0.2413,12.0628048,0.0,,Z,23.6351709,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.03793816,0.2413,3.79331019,0.0,,Z,25.5875741,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.03149686,0.2413,3.14822005,0.0,,Z,25.5420718,2018-01-01
R_A2,22,30,18,18,OPEN,0,0.04628,0.2413,4.62398708,0.0,,Z,25.4871827,2018-01-01
R_A2,22,30,19,19,OPEN,0,0.00844233,0.2413,0.84291617,0.0,,Z,25.3927382,2018-01-01
R_A2,22,30,26,26,OPEN,0,11.8840179,0.2413,959.099609,0.0,,Z,9.10711674,2018-01-01
R_A2,22,30,27,27,OPEN,0,1.4593e-05,0.2413,0.0014155,0.0,,Z,21.8054197,2018-01-01
R_A2,22,30,28,28,OPEN,0,1.4567e-05,0.2413,0.00141256,0.0,,Z,21.7647814,2018-01-01
R_A2,22,30,29,29,OPEN,0,9.4954e-06,0.2413,0.0009204,0.0,,Z,21.7234276,2018-01-01
R_A2,22,29,29,29,OPEN,0,0.00457915,0.2413,0.35111193,0.0,,Z,7.33900201,2018-01-01
R_A2,22,29,30,30,OPEN,0,1.4114e-05,0.2413,0.00137096,0.0,,Z,21.9613914,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.92448152,0.2413,88.9948776,0.0,,Z,20.9616042,2018-01-01
R_A3,28,41,2,2,OPEN,0,1.52702953,0.2413,148.175776,0.0,,Z,21.8452255,2018-01-01
R_A3,28,41,3,3,OPEN,0,2.0595597,0.2413,199.795698,0.0,,Z,21.814386,2018-01-01
R_A3,28,41,4,4,OPEN,0,1.20605289,0.2413,101.216533,0.0,,Z,10.8212211,2018-01-01
R_A3,28,41,5,5,OPEN,0,1.1889388,0.2413,95.824,0.0,,Z,9.05420733,2018-01-01
R_A3,28,41,6,6,OPEN,0,5.29808954,0.2413,522.15854,0.0,,Z,23.6995641,2018-01-01
R_A3,28,41,7,7,OPEN,0,10.3749591,0.2413,1025.12206,0.0,,Z,24.0208471,2018-01-01
R_A3,29,41,8,8,OPEN,0,1.26582851,0.2413,121.845365,0.0,,Z,20.9534818,2018-01-01
R_A3,29,41,9,9,OPEN,0,0.44681185,0.2413,37.9924903,0.0,,Z,11.4820582,2018-01-01
R_A3,29,41,10,10,OPEN,0,0.0025009,0.2413,0.20542394,0.0,,Z,9.8349072,2018-01-01
R_A3,29,41,11,11,OPEN,0,18.4974083,0.2413,1824.95463,0.0,,Z,23.832003,2018-01-01
R_A3,29,41,12,12,OPEN,0,16.0662229,0.2413,1586.27978,0.0,,Z,23.9264411,2018-01-01
R_A3,29,41,13,13,OPEN,0,0.17455225,0.2413,17.2043061,0.0,,Z,23.7078154,2018-01-01
R_A3,29,41,14,14,OPEN,0,1.6093e-05,0.2413,0.00152657,0.0,,Z,19.4410227,2018-01-01
R_A3,29,41,15,15,OPEN,0,0.13780974,0.2413,13.168956,0.0,,Z,20.1838882,2018-01-01
R_A3,29,41,16,16,OPEN,0,0.01161407,0.2413,1.14259284,0.0,,Z,23.477229,2018-01-01
R_A3,29,41,26,26,OPEN,0,11.205122,0.2413,930.888911,0.0,,Z,10.3412979,2018-01-01
R_A3,29,41,27,27,OPEN,0,71.0833435,0.2413,6986.32416,0.0,,Z,23.3561419,2018-01-01
R_A3,29,41,28,28,OPEN,0,52.7927465,0.2413,5183.57149,0.0,,Z,23.23586,2018-01-01
R_A3,29,41,29,29,OPEN,0,2.5473e-05,0.2413,0.00241574,0.0,,Z,19.4150365,2018-01-01
R_A3,29,41,30,30,OPEN,0,23.0200063,0.2413,2255.65649,0.0,,Z,22.9877123,2018-01-01
R_A4,30,52,1,1,OPEN,0,99.501966,0.2413,9099.20063,0.0,,X,16.1933812,2018-01-01
R_A4,31,52,1,1,OPEN,0,378.272055,0.2413,34747.5014,0.0,,X,16.5539587,2018-01-01
R_A4,31,52,2,2,OPEN,0,720.80072,0.2413,66246.5735,0.0,,X,16.5969629,2018-01-01
R_A4,31,52,3,3,OPEN,0,359.446298,0.2413,33038.435,0.0,,X,16.603973,2018-01-01
R_A4,32,52,3,3,OPEN,0,245.830341,0.2413,22531.6901,0.0,,X,16.3748515,2018-01-01
R_A4,32,52,4,4,OPEN,0,253.758953,0.2413,23255.1876,0.0,,X,16.3637818,2018-01-01
R_A4,32,51,4,4,OPEN,0,254.066965,0.2413,23013.5952,0.0,,X,15.4586973,2018-01-01
R_A4,32,51,3,3,OPEN,0,243.502429,0.2413,22021.1727,0.0,,X,15.338495,2018-01-01
R_A4,33,51,3,3,OPEN,0,530.203182,0.2413,48044.32,0.0,,X,15.4869635,2018-01-01
R_A4,33,51,4,4,OPEN,0,313.601871,0.2413,28429.1963,0.0,,X,15.5192427,2018-01-01
R_A4,33,50,4,4,OPEN,0,40.0896875,0.2413,3614.47102,0.0,,X,15.1137514,2018-01-01
R_A4,34,50,4,4,OPEN,0,260.993538,0.2413,23473.4981,0.0,,X,14.9361569,2018-01-01
R_A4,34,50,5,5,OPEN,0,138.546592,0.2413,12588.7454,0.0,,X,15.694096,2018-01-01
R_A4,35,50,5,5,OPEN,0,22.8736536,0.2413,2055.43501,0.0,,X,14.8733674,2018-01-01
R_A4,35,50,4,4,OPEN,0,28.2743679,0.2413,2365.98104,0.0,,X,10.6804317,2018-01-01
R_A4,35,49,4,4,OPEN,0,11.9400129,0.2413,1003.60831,0.0,,X,10.8970952,2018-01-01
R_A4,35,49,3,3,OPEN,0,44.6265389,0.2413,3750.8308,0.0,,X,10.8942502,2018-01-01
R_A4,36,49,30,30,OPEN,0,279.955331,0.2413,18679.8377,0.0,,X,4.30603524,2018-01-01
R_A4,36,48,30,30,OPEN,0,0.00122584,0.2413,0.06799571,0.0,,X,2.35601655,2018-01-01
R_A4,37,48,30,30,OPEN,0,54.5600158,0.2413,3067.67825,0.0,,X,2.45355082,2018-01-01
R_A4,38,48,30,30,OPEN,0,1113.4051,0.2413,102394.414,0.0,,X,16.648781,2018-01-01
R_A4,38,47,30,30,OPEN,0,32.3009375,0.2413,1766.02343,0.0,,X,2.25782346,2018-01-01
R_A5,31,20,1,1,OPEN,0,10.9741568,0.2413,1052.58385,0.0,,Z,20.5723562,2018-01-01
R_A5,31,20,2,2,OPEN,0,22.9394731,0.2413,2245.27768,0.0,,Z,22.8545407,2018-01-01
R_A5,31,20,3,3,OPEN,0,19.0516034,0.2413,1865.64159,0.0,,Z,22.9125981,2018-01-01
R_A5,31,20,4,4,OPEN,0,22.0230441,0.2413,2157.44253,0.0,,Z,22.9583804,2018-01-01
R_A5,31,20,5,5,OPEN,0,17.2160152,0.2413,1687.33396,0.0,,Z,23.0157668,2018-01-01
R_A5,31,20,6,6,OPEN,0,14.1453183,0.2413,1387.2383,0.0,,Z,23.0910317,2018-01-01
R_A5,31,20,7,7,OPEN,0,0.01707423,0.2413,1.61147914,0.0,,Z,18.9491996,2018-01-01
R_A5,31,20,8,8,OPEN,0,1.8203e-05,0.2413,0.00171936,0.0,,Z,19.0269114,2018-01-01
R_A5,31,20,9,9,OPEN,0,4.6736e-06,0.2413,0.00044168,0.0,,Z,19.0765255,2018-01-01
R_A5,31,21,9,9,OPEN,0,1.2171e-05,0.2413,0.00116439,0.0,,Z,20.3055477,2018-01-01
R_A5,31,21,10,10,OPEN,0,1.6407e-05,0.2413,0.00157101,0.0,,Z,20.3923051,2018-01-01
R_A5,31,21,11,11,OPEN,0,11.8104373,0.2413,935.146644,0.0,,Z,8.3924678,2018-01-01
R_A5,31,21,12,12,OPEN,0,14.6388448,0.2413,1461.58004,0.0,,Z,25.3908096,2018-01-01
R_A5,31,21,13,13,OPEN,0,0.48142645,0.2413,48.0628826,0.0,,Z,25.379577,2018-01-01
R_A5,31,21,14,14,OPEN,0,1.28013821,0.2413,128.114222,0.0,,Z,25.713685,2018-01-01
R_A5,31,21,15,15,OPEN,0,0.176062,0.2413,17.6187735,0.0,,Z,25.7040196,2018-01-01
R_A5,31,21,16,16,OPEN,0,0.20367604,0.2413,19.5637215,0.0,,Z,20.7254112,2018-01-01
R_A5,31,21,17,17,OPEN,0,0.01925392,0.2413,1.9259665,0.0,,Z,25.64683,2018-01-01
R_A5,31,21,18,18,OPEN,0,0.0241612,0.2413,2.41829941,0.0,,Z,25.7299104,2018-01-01
R_A5,31,21,19,19,OPEN,0,0.00169233,0.2413,0.16946368,0.0,,Z,25.7933352,2018-01-01
R_A5,31,21,26,26,OPEN,0,9.33797944,0.2413,785.538968,0.0,,Z,10.9373412,2018-01-01
R_A5,31,21,27,27,OPEN,0,16.9253561,0.2413,1678.19542,0.0,,Z,24.4695083,2018-01-01
R_A5,31,21,28,28,OPEN,0,1.6396e-05,0.2413,0.001584,0.0,,Z,21.3491229,2018-01-01
R_A5,31,21,29,29,OPEN,0,1.65e-05,0.2413,0.00159541,0.0,,Z,21.4442315,2018-01-01
R_A5,31,21,30,30,OPEN,0,1.6603e-05,0.2413,0.00160674,0.0,,Z,21.5397726,2018-01-01
R_A6,17,42,1,1,OPEN,0,0.0181954,0.2413,1.85417695,0.0,,Z,28.355188,2018-01-01
R_A6,17,42,2,2,OPEN,0,0.01172837,0.2413,1.1948489,0.0,,Z,28.3145608,2018-01-01
R_A6,17,42,3,3,OPEN,0,0.00857832,0.2413,0.87390195,0.0,,Z,28.3092953,2018-01-01
R_A6,17,42,4,4,OPEN,0,0.00652333,0.2413,0.66444052,0.0,,Z,28.2829674,2018-01-01
R_A6,17,42,5,5,OPEN,0,0.01075897,0.2413,1.09547021,0.0,,Z,28.2273695,2018-01-01
R_A6,17,42,6,6,OPEN,0,0.23579936,0.2413,23.4821088,0.0,,Z,25.0429812,2018-01-01
R_A6,17,42,7,7,OPEN,0,1.35075328,0.2413,137.815514,0.0,,Z,28.5457812,2018-01-01
R_A6,17,42,8,8,OPEN,0,0.84125311,0.2413,83.3517817,0.0,,Z,24.3749902,2018-01-01
R_A6,17,42,9,9,OPEN,0,0.02388315,0.2413,2.4305892,0.0,,Z,28.1530292,2018-01-01
R_A6,17,42,10,10,OPEN,0,7.82289544,0.2413,702.16585,0.0,,Z,14.7918521,2018-01-01
R_A6,17,42,11,11,OPEN,0,25.8191297,0.2413,2641.8776,0.0,,Z,28.9987543,2018-01-01
R_A6,17,42,12,12,OPEN,0,7.16489337,0.2413,661.33755,0.0,,Z,16.9524699,2018-01-01
R_A6,17,42,13,13,OPEN,0,0.89494278,0.2413,91.5191403,0.0,,Z,28.9057958,2018-01-01
R_A6,17,42,14,14,OPEN,0,0.57696559,0.2413,58.9886143,0.0,,Z,28.8699463,2018-01-01
R_A6,17,42,15,15,OPEN,0,0.27957976,0.2413,28.3977072,0.0,,Z,27.8571157,2018-01-01
R_A6,17,42,16,16,OPEN,0,0.0320763,0.2413,3.27647323,0.0,,Z,28.7261877,2018-01-01
R_A6,17,42,17,17,OPEN,0,0.06204372,0.2413,6.33576428,0.0,,Z,28.6823883,2018-01-01
R_A6,17,42,18,18,OPEN,0,0.03012384,0.2413,3.07476155,0.0,,Z,28.6102093,2018-01-01
R_A6,17,42,26,26,OPEN,0,17.7253579,0.2413,1644.30475,0.0,,Z,17.3784167,2018-01-01
R_A6,17,42,27,27,OPEN,0,12.1524353,0.2413,1112.54295,0.0,,Z,16.2817035,2018-01-01
R_A6,17,42,28,28,OPEN,0,1.6334e-05,0.2413,0.00165824,0.0,,Z,27.7754246,2018-01-01
R_A6,17,42,29,29,OPEN,0,1.528951,0.2413,138.201208,0.0,,Z,15.3010955,2018-01-01
R_A6,17,42,30,30,OPEN,0,18.3613074,0.2413,1872.78626,0.0,,Z,28.4964404,2018-01-01
A1,32,33,1,1,OPEN,0,16.3655961,0.2413,3176.99928,5.0,,Z,26.7312087,2018-01-05
A1,32,33,2,2,OPEN,0,15.9618898,0.2413,3100.35586,5.0,,Z,26.8865897,2018-01-05
A1,32,33,3,3,OPEN,0,2.737897,0.2413,533.158207,5.0,,Z,27.6134093,2018-01-05
