ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,3957468,732489,541123,377352,53131180,0,0,0,0,0
Valysar,CentralSouth,61281612,11341311,8718265,6079683,856019395,0,0,0,0,0
Valysar,CentralNorth,38163818,6659960,5164755,3601643,507111276,0,0,0,0,0
Valysar,NorthHorst,3425415,471585,253461,155689,30499434,23354863,3038941,2121396,493347944,75482
Valysar,CentralRamp,14169547,2526049,1952312,1361445,191691426,0,0,0,0,0
Valysar,CentralHorst,84866765,14615347,11688094,8150693,1147617655,0,0,0,0,0
Valysar,EastLowland,2072925,454945,312622,218007,30695409,0,0,0,0,0
Therys,WestLowland,1529224,290139,134408,93729,13197096,0,0,0,0,0
Therys,CentralSouth,8840216,2176008,1466838,1022900,144024286,0,0,0,0,0
Therys,CentralNorth,24475146,4463357,2590421,1806431,254345435,0,0,0,0,0
Therys,NorthHorst,5622098,803271,297923,183000,35849612,18360308,3012387,1919546,446406004,68300
Therys,CentralRamp,6929923,1606936,1263894,881376,124097789,0,0,0,0,0
Therys,CentralHorst,31728140,7799765,6032564,4206809,592318739,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,101573,16501,7621,5315,748289,0,0,0,0,0
Volon,CentralSouth,35679829,6219949,4402303,3069947,432248498,0,0,0,0,0
Volon,CentralNorth,8295704,1202990,715295,498811,70232638,0,0,0,0,0
Volon,NorthHorst,3413864,655062,512810,314994,61707311,4212285,822363,727191,169114242,25874
Volon,CentralRamp,13252685,2348368,1863160,1299275,182937897,0,0,0,0,0
Volon,CentralHorst,84241261,15100950,12201500,8508717,1198027352,0,0,0,0,0
Volon,EastLowland,2766,92,0,0,0,0,0,0,0,0
