ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,3952296,728537,504942,352121,49578648
Valysar,CentralSouth,61276609,11336375,8583267,5985542,842764318
Valysar,CentralNorth,38161440,6660164,5131270,3578292,503823505
Valysar,NorthHorst,3425270,482187,241078,148083,29009371
Valysar,CentralRamp,14170205,2526171,1952420,1361521,191702102
Valysar,CentralHorst,84863650,14617498,11653807,8126783,1144251129
Valysar,EastLowland,2062523,454743,277995,193860,27295465
Therys,WestLowland,1517837,291508,120682,84158,11849415
Therys,CentralSouth,8847327,2181887,1407126,981260,138161349
Therys,CentralNorth,24496689,4470302,2543520,1773724,249740323
Therys,NorthHorst,5629733,807893,284466,174734,34230331
Therys,CentralRamp,6931370,1606255,1263869,881359,124095344
Therys,CentralHorst,31742420,7793001,6012370,4192727,590335970
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,100522,17114,3317,2313,325712
Volon,CentralSouth,35652242,6262443,4197607,2927201,412149975
Volon,CentralNorth,8290755,1201332,684510,477343,67209917
Volon,NorthHorst,3413121,657011,498803,306390,60021797
Volon,CentralRamp,13258702,2350119,1854053,1292924,182043690
Volon,CentralHorst,84240307,15104059,12147696,8471197,1192744529
Volon,EastLowland,2133,256,0,0,0
