CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.6905517578125,1,27,30,5,2000-02-01,1609.8729248046875,0,303.6905517578125,0.0,0.03403692692518234,OP_1,MULTISEG
303.8677978515625,2,27,30,6,2000-02-01,1612.7288818359375,0,303.8677978515625,0.0,0.03670429065823555,OP_1,MULTISEG
304.0575866699219,3,27,30,7,2000-02-01,1615.7041015625,0,304.0575866699219,0.0,0.03051103465259075,OP_1,MULTISEG
304.24737548828125,4,27,30,8,2000-02-01,1618.67919921875,0,304.24737548828125,0.0,0.029446197673678398,OP_1,MULTISEG
304.43719482421875,5,27,30,9,2000-02-01,1621.654541015625,0,304.43719482421875,0.0,0.035252418369054794,OP_1,MULTISEG
304.6270446777344,6,27,30,10,2000-02-01,1624.6298828125,0,304.6270446777344,0.0,0.036978136748075485,OP_1,MULTISEG
304.8042907714844,7,27,30,11,2000-02-01,1627.4078369140625,0,304.8042907714844,0.0,0.12578901648521423,OP_1,MULTISEG
306.1224060058594,1,20,13,6,2000-02-01,1651.8477783203125,0,306.1224060058594,0.0,0.10813029110431671,OP_2,MULTISEG
306.3197326660156,2,20,13,7,2000-02-01,1654.92236328125,0,306.3197326660156,0.0,0.046321846544742584,OP_2,MULTISEG
306.51617431640625,3,20,13,8,2000-02-01,1657.9969482421875,0,306.51617431640625,0.0,0.04634541645646095,OP_2,MULTISEG
306.71258544921875,4,20,13,9,2000-02-01,1661.07177734375,0,306.71258544921875,0.0,0.04648210480809212,OP_2,MULTISEG
306.90972900390625,5,20,13,10,2000-02-01,1664.1466064453125,0,306.90972900390625,0.0,0.22960717976093292,OP_2,MULTISEG
306.93505859375,1,28,47,9,2000-02-01,1661.8587646484375,0,306.93505859375,0.0,0.10685268044471741,OP_3,MULTISEG
307.1400451660156,2,28,47,10,2000-02-01,1665.0692138671875,0,307.1400451660156,0.0,0.08289510011672974,OP_3,MULTISEG
307.33489990234375,3,28,47,11,2000-02-01,1668.1212158203125,0,307.33489990234375,0.0,0.06278014928102493,OP_3,MULTISEG
307.5196533203125,4,28,47,12,2000-02-01,1671.0146484375,0,307.5196533203125,0.0,0.06548650562763214,OP_3,MULTISEG
307.70440673828125,5,28,47,13,2000-02-01,1673.90771484375,0,307.70440673828125,0.0,0.06214943900704384,OP_3,MULTISEG
307.88916015625,6,28,47,14,2000-02-01,1676.8009033203125,0,307.88916015625,0.0,0.08006536215543747,OP_3,MULTISEG
309.58367919921875,1,14,38,2,2000-02-01,1702.2928466796875,0,309.58367919921875,2.5577611140192857e-08,1.0000001192092896,WI_1,MULTISEG
309.8111267089844,2,14,38,3,2000-02-01,1704.6060791015625,0,309.8111267089844,3.269426329666203e-08,1.0000001192092896,WI_1,MULTISEG
310.0386047363281,3,14,38,4,2000-02-01,1706.919189453125,0,310.0386047363281,1.0362861679880098e-08,1.0,WI_1,MULTISEG
310.2661437988281,4,14,38,5,2000-02-01,1709.2325439453125,0,310.2661437988281,2.874116500350965e-09,1.0,WI_1,MULTISEG
258.8356628417969,1,28,20,7,2000-06-01,1689.8494873046875,0,258.8356628417969,0.0,0.3534812331199646,WI_2,MULTISEG
258.9872741699219,2,28,20,8,2000-06-01,1692.966796875,0,258.9872741699219,0.0,0.21706219017505646,WI_2,MULTISEG
259.18475341796875,3,28,20,9,2000-06-01,1696.083984375,0,259.18475341796875,0.0,0.36053064465522766,WI_2,MULTISEG
301.9371337890625,1,18,29,2,2001-01-01,1652.7894287109375,0,301.9371337890625,0.0,0.06614866107702255,OP_4,MULTISEG
302.0892333984375,2,18,29,3,2001-01-01,1655.177734375,0,302.0892333984375,0.0,0.04898298159241676,OP_4,MULTISEG
302.2413330078125,3,18,29,4,2001-01-01,1657.566162109375,0,302.2413330078125,0.0,0.053723882883787155,OP_4,MULTISEG
302.39373779296875,4,18,29,5,2001-01-01,1659.954345703125,0,302.39373779296875,0.0,0.08525858074426651,OP_4,MULTISEG
275.2192077636719,5,18,29,10,2001-01-01,1673.96044921875,0,275.2192077636719,0.0,0.2956673502922058,OP_4,MULTISEG
275.3878173828125,6,18,29,11,2001-01-01,1676.6419677734375,0,275.3878173828125,0.0,0.10093250125646591,OP_4,MULTISEG
