ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6416221,1023957,585714,408448,57509485
Valysar,CentralSouth,70203399,12111717,8902878,6208422,874145899
Valysar,CentralNorth,35032645,5815213,4172247,2909517,409659963
Valysar,NorthHorst,4874463,581313,261670,160731,31487221
Valysar,CentralRamp,13405240,2141386,1583269,1104092,155456223
Valysar,CentralHorst,87474999,13377076,10080771,7029827,989799601
Valysar,EastLowland,1656492,248728,115153,80302,11306470
Therys,WestLowland,2096387,359057,173292,120845,17014990
Therys,CentralSouth,18809474,4236018,2778444,1937548,272806782
Therys,CentralNorth,14619227,2816534,1700408,1185780,166957802
Therys,NorthHorst,8029809,1078934,429685,263934,51704669
Therys,CentralRamp,6509392,1510713,1161444,809933,114038626
Therys,CentralHorst,30261805,7273327,5590246,3898359,548888906
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,215450,36998,19804,13810,1944476
Volon,CentralSouth,33451295,5878868,4196471,2926409,412038438
Volon,CentralNorth,4205143,566242,291257,203108,28597640
Volon,NorthHorst,5843760,1054998,777020,477285,93500147
Volon,CentralRamp,12887918,2227738,1699629,1185236,166881296
Volon,CentralHorst,83529051,14090035,10553052,7359172,1036171388
Volon,EastLowland,0,0,0,0,0
