SWAT,CONJPOS,DATE,CONIDX,CONBPRES,CONIPOS,WELLMODEL,WELL,DRAWDOWN,CONKPOS,SGAS,DEPTH,PRESSURE
1.0,21,2018-01-01,19,307.123046875,31,STANDARD,R_A5,0,28,0.0,1719.6259765625,307.123046875
1.0,21,2018-01-01,20,307.64361572265625,31,STANDARD,R_A5,0,29,0.0,1721.89208984375,307.64361572265625
1.0,21,2018-01-01,21,307.8583984375,31,STANDARD,R_A5,0,30,0.0,1724.1583251953125,307.8583984375
1.0,21,2018-01-01,22,308.0731506347656,31,STANDARD,R_A5,0,31,0.0,1726.4244384765625,308.0731506347656
1.0,42,2018-01-01,1,305.0335998535156,17,STANDARD,R_A6,0,1,0.0,1694.3521728515625,305.0335998535156
1.0,42,2018-01-01,2,305.178955078125,17,STANDARD,R_A6,0,2,0.0,1695.8858642578125,305.178955078125
1.0,42,2018-01-01,3,305.3243103027344,17,STANDARD,R_A6,0,3,0.0,1697.419677734375,305.3243103027344
1.0,42,2018-01-01,4,305.4696350097656,17,STANDARD,R_A6,0,4,0.0,1698.953369140625,305.4696350097656
1.0,42,2018-01-01,5,305.614990234375,17,STANDARD,R_A6,0,5,0.0,1700.4869384765625,305.614990234375
1.0,42,2018-01-01,6,305.7603454589844,17,STANDARD,R_A6,0,6,0.0,1702.0206298828125,305.7603454589844
1.0,42,2018-01-01,7,305.60662841796875,17,STANDARD,R_A6,0,7,0.0,1703.5543212890625,305.60662841796875
1.0,42,2018-01-01,8,305.7519836425781,17,STANDARD,R_A6,0,8,0.0,1705.0880126953125,305.7519836425781
1.0,42,2018-01-01,9,306.1963806152344,17,STANDARD,R_A6,0,9,0.0,1706.6217041015625,306.1963806152344
1.0,42,2018-01-01,10,306.03594970703125,17,STANDARD,R_A6,0,10,0.0,1708.1553955078125,306.03594970703125
1.0,42,2018-01-01,11,306.2171630859375,17,STANDARD,R_A6,0,11,0.0,1710.066162109375,306.2171630859375
1.0,42,2018-01-01,12,306.4339904785156,17,STANDARD,R_A6,0,12,0.0,1712.354248046875,306.4339904785156
1.0,42,2018-01-01,13,306.6628112792969,17,STANDARD,R_A6,0,13,0.0,1714.6422119140625,306.6628112792969
1.0,42,2018-01-01,14,306.879638671875,17,STANDARD,R_A6,0,14,0.0,1716.9302978515625,306.879638671875
1.0,42,2018-01-01,15,307.09649658203125,17,STANDARD,R_A6,0,15,0.0,1719.21826171875,307.09649658203125
1.0,42,2018-01-01,16,307.4583435058594,17,STANDARD,R_A6,0,16,0.0,1721.5062255859375,307.4583435058594
1.0,42,2018-01-01,17,307.6752014160156,17,STANDARD,R_A6,0,17,0.0,1723.7943115234375,307.6752014160156
1.0,42,2018-01-01,18,307.82147216796875,17,STANDARD,R_A6,0,18,0.0,1725.3375244140625,307.82147216796875
1.0,42,2018-01-01,19,307.783203125,17,STANDARD,R_A6,0,27,0.0,1726.59130859375,307.783203125
1.0,42,2018-01-01,20,307.9451599121094,17,STANDARD,R_A6,0,28,0.0,1728.30029296875,307.9451599121094
1.0,42,2018-01-01,21,308.4129333496094,17,STANDARD,R_A6,0,29,0.0,1730.0091552734375,308.4129333496094
1.0,42,2018-01-01,22,308.57489013671875,17,STANDARD,R_A6,0,30,0.0,1731.7181396484375,308.57489013671875
1.0,42,2018-01-01,23,308.43109130859375,17,STANDARD,R_A6,0,31,0.0,1733.427001953125,308.43109130859375
0.05688076093792915,30,2018-03-01,1,298.1656494140625,22,STANDARD,R_A2,0,1,0.0,1642.9754638671875,298.1656494140625
0.0584256611764431,30,2018-03-01,2,298.2852783203125,22,STANDARD,R_A2,0,2,0.0,1644.7607421875,298.2852783203125
0.06156187132000923,30,2018-03-01,3,298.4049377441406,22,STANDARD,R_A2,0,3,0.0,1646.5460205078125,298.4049377441406
0.06599076837301254,30,2018-03-01,4,298.5245666503906,22,STANDARD,R_A2,0,4,0.0,1648.331298828125,298.5245666503906
0.069608174264431,30,2018-03-01,5,298.6441955566406,22,STANDARD,R_A2,0,5,0.0,1650.11669921875,298.6441955566406
0.11356945335865021,30,2018-03-01,6,298.7637939453125,22,STANDARD,R_A2,0,6,0.0,1651.90185546875,298.7637939453125
0.895158588886261,30,2018-03-01,7,298.893798828125,22,STANDARD,R_A2,0,7,0.0,1653.687255859375,298.893798828125
0.8769012093544006,30,2018-03-01,8,299.0194091796875,22,STANDARD,R_A2,0,8,0.0,1655.4725341796875,299.0194091796875
0.9026327133178711,30,2018-03-01,9,299.3271179199219,22,STANDARD,R_A2,0,9,0.0,1657.2578125,299.3271179199219
0.917526364326477,30,2018-03-01,10,299.6446533203125,22,STANDARD,R_A2,0,10,0.0,1659.043212890625,299.6446533203125
0.07500550895929337,30,2018-03-01,11,299.8866882324219,22,STANDARD,R_A2,0,11,0.0,1660.956298828125,299.8866882324219
0.08015928417444229,30,2018-03-01,12,300.0235290527344,22,STANDARD,R_A2,0,12,0.0,1662.997314453125,300.0235290527344
0.4581334888935089,30,2018-03-01,13,300.16131591796875,22,STANDARD,R_A2,0,13,0.0,1665.038330078125,300.16131591796875
0.5031036734580994,30,2018-03-01,14,300.3000793457031,22,STANDARD,R_A2,0,14,0.0,1667.079345703125,300.3000793457031
0.6871503591537476,30,2018-03-01,15,300.4409484863281,22,STANDARD,R_A2,0,15,0.0,1669.120361328125,300.4409484863281
0.975610077381134,30,2018-03-01,16,300.578369140625,22,STANDARD,R_A2,0,16,0.0,1671.161376953125,300.578369140625
0.961487889289856,30,2018-03-01,17,300.7158203125,22,STANDARD,R_A2,0,17,0.0,1673.2022705078125,300.7158203125
0.9905881881713867,30,2018-03-01,18,300.8442687988281,22,STANDARD,R_A2,0,18,0.0,1675.1148681640625,300.8442687988281
1.0,30,2018-03-01,19,302.2580261230469,22,STANDARD,R_A2,0,27,-5.845044448449244e-10,1677.0025634765625,302.2580261230469
1.0,30,2018-03-01,20,302.08428955078125,22,STANDARD,R_A2,0,28,-7.413502842429941e-18,1678.81396484375,302.08428955078125
1.0,29,2018-03-01,21,302.783935546875,22,STANDARD,R_A2,0,28,-1.5447094219521972e-15,1678.317626953125,302.783935546875
1.0,29,2018-03-01,22,302.71087646484375,22,STANDARD,R_A2,0,29,-1.1547786517166272e-15,1680.0618896484375,302.71087646484375
1.0,29,2018-03-01,23,302.2239990234375,22,STANDARD,R_A2,0,30,-8.343469348032727e-15,1681.8060302734375,302.2239990234375
1.0,29,2018-03-01,24,302.38043212890625,22,STANDARD,R_A2,0,31,-3.914262069039474e-15,1683.55029296875,302.38043212890625
1.0,20,2018-04-28,1,285.31854248046875,31,STANDARD,R_A5,0,1,-2.512004059623818e-12,1683.7373046875,285.31854248046875
1.0,20,2018-04-28,2,285.5386657714844,31,STANDARD,R_A5,0,2,-2.9193225527940347e-12,1686.063232421875,285.5386657714844
1.0,20,2018-04-28,3,285.7585144042969,31,STANDARD,R_A5,0,3,-3.0282898584588214e-12,1688.3892822265625,285.7585144042969
1.0,20,2018-04-28,4,285.97802734375,31,STANDARD,R_A5,0,4,-1.9414086224051053e-12,1690.7152099609375,285.97802734375
1.0,20,2018-04-28,5,286.197509765625,31,STANDARD,R_A5,0,5,-5.84310648910763e-13,1693.041259765625,286.197509765625
1.0,20,2018-04-28,6,286.417724609375,31,STANDARD,R_A5,0,6,-2.926752156601209e-12,1695.3671875,286.417724609375
1.0,20,2018-04-28,7,286.9461669921875,31,STANDARD,R_A5,0,7,-5.4541220579620506e-14,1697.693115234375,286.9461669921875
1.0,20,2018-04-28,8,285.25909423828125,31,STANDARD,R_A5,0,11,-1.7201887700726837e-12,1706.7794189453125,285.25909423828125
1.0,21,2018-04-28,9,282.7159118652344,31,STANDARD,R_A5,0,11,-1.0179142251320883e-10,1701.4344482421875,282.7159118652344
1.0,21,2018-04-28,10,282.90863037109375,31,STANDARD,R_A5,0,12,-7.674701152371455e-11,1703.4312744140625,282.90863037109375
1.0,21,2018-04-28,11,283.1206359863281,31,STANDARD,R_A5,0,13,-1.1213653269837032e-11,1705.4281005859375,283.1206359863281
1.0,21,2018-04-28,12,283.3197021484375,31,STANDARD,R_A5,0,14,-2.407177582264275e-11,1707.4249267578125,283.3197021484375
1.0,21,2018-04-28,13,283.52362060546875,31,STANDARD,R_A5,0,15,-4.4093843160064594e-12,1709.4217529296875,283.52362060546875
1.0,21,2018-04-28,14,283.90228271484375,31,STANDARD,R_A5,0,16,-3.3737151527296616e-12,1711.4185791015625,283.90228271484375
1.0,21,2018-04-28,15,284.17279052734375,31,STANDARD,R_A5,0,17,-8.533550385422806e-13,1713.4154052734375,284.17279052734375
1.0,21,2018-04-28,16,284.43896484375,31,STANDARD,R_A5,0,18,-4.80568547196053e-13,1715.15771484375,284.43896484375
1.0,21,2018-04-28,17,284.57501220703125,31,STANDARD,R_A5,0,19,0.0,1716.0640869140625,284.57501220703125
1.0,21,2018-04-28,18,288.3177490234375,31,STANDARD,R_A5,0,27,-2.657156829635743e-12,1717.35986328125,288.3177490234375
1.0,21,2018-04-28,19,288.5892028808594,31,STANDARD,R_A5,0,28,-1.7402179957465291e-12,1719.6259765625,288.5892028808594
1.0,21,2018-04-28,20,298.2412414550781,31,STANDARD,R_A5,0,29,-6.953681702523523e-21,1721.89208984375,298.2412414550781
1.0,21,2018-04-28,21,304.6000671386719,31,STANDARD,R_A5,0,30,-5.42037965253431e-21,1724.1583251953125,304.6000671386719
1.0,21,2018-04-28,22,306.91302490234375,31,STANDARD,R_A5,0,31,4.9452314374886525e-23,1726.4244384765625,306.91302490234375
0.11999251693487167,41,2018-07-03,1,273.9702453613281,28,STANDARD,R_A3,0,1,0.0,1608.7972412109375,273.9702453613281
0.12107206135988235,41,2018-07-03,2,274.1036376953125,28,STANDARD,R_A3,0,2,0.0,1610.8011474609375,274.1036376953125
0.11852706968784332,41,2018-07-03,3,274.2370300292969,28,STANDARD,R_A3,0,3,0.0,1612.8050537109375,274.2370300292969
0.11880822479724884,41,2018-07-03,4,274.3704833984375,28,STANDARD,R_A3,0,4,0.0,1614.8089599609375,274.3704833984375
0.19827935099601746,41,2018-07-03,5,273.918701171875,29,STANDARD,R_A3,0,4,0.0,1607.479248046875,273.918701171875
0.6498000621795654,41,2018-07-03,6,274.0592956542969,29,STANDARD,R_A3,0,5,0.0,1609.551025390625,274.0592956542969
0.6509490609169006,41,2018-07-03,7,274.2019348144531,29,STANDARD,R_A3,0,6,0.0,1611.6226806640625,274.2019348144531
0.19551950693130493,41,2018-07-03,8,274.34716796875,29,STANDARD,R_A3,0,7,0.0,1613.6943359375,274.34716796875
0.2016010880470276,41,2018-07-03,9,274.48516845703125,29,STANDARD,R_A3,0,8,0.0,1615.76611328125,274.48516845703125
0.8044131994247437,41,2018-07-03,10,274.6827697753906,29,STANDARD,R_A3,0,9,0.0,1617.8377685546875,274.6827697753906
0.7980351448059082,41,2018-07-03,11,274.8997497558594,29,STANDARD,R_A3,0,10,0.0,1619.909423828125,274.8997497558594
0.04862809553742409,41,2018-07-03,12,285.4993591308594,29,STANDARD,R_A3,0,11,0.0,1622.0372314453125,285.4993591308594
0.05472326651215553,41,2018-07-03,13,285.6452331542969,29,STANDARD,R_A3,0,12,0.0,1624.2210693359375,285.6452331542969
0.37521234154701233,41,2018-07-03,14,285.7916259765625,29,STANDARD,R_A3,0,13,0.0,1626.4049072265625,285.7916259765625
0.39236634969711304,41,2018-07-03,15,286.3154602050781,29,STANDARD,R_A3,0,14,0.0,1628.5887451171875,286.3154602050781
0.5068398118019104,41,2018-07-03,16,286.5727233886719,29,STANDARD,R_A3,0,15,0.0,1630.7725830078125,286.5727233886719
0.8109617233276367,41,2018-07-03,17,286.70465087890625,29,STANDARD,R_A3,0,16,0.0,1632.5948486328125,286.70465087890625
0.7547314167022705,41,2018-07-03,18,294.59759521484375,29,STANDARD,R_A3,0,27,0.0,1635.0164794921875,294.59759521484375
0.04766566678881645,41,2018-07-03,19,283.6291198730469,29,STANDARD,R_A3,0,28,0.0,1638.3990478515625,283.6291198730469
0.09276139736175537,41,2018-07-03,20,283.8556213378906,29,STANDARD,R_A3,0,29,0.0,1641.7816162109375,283.8556213378906
1.0,41,2018-07-03,21,284.5157775878906,29,STANDARD,R_A3,0,30,1.0394841237770791e-11,1645.1641845703125,284.5157775878906
0.2159142941236496,41,2018-07-03,22,284.382080078125,29,STANDARD,R_A3,0,31,0.0,1648.5467529296875,284.382080078125
0.05177696421742439,52,2018-09-12,1,278.1131591796875,30,STANDARD,R_A4,0,1,0.0,1629.1715087890625,278.1131591796875
0.05103538930416107,52,2018-09-12,2,278.2057800292969,31,STANDARD,R_A4,0,1,0.0,1627.364501953125,278.2057800292969
0.2359849065542221,52,2018-09-12,3,278.3403625488281,31,STANDARD,R_A4,0,2,0.0,1629.37841796875,278.3403625488281
0.05241558328270912,52,2018-09-12,4,278.4747009277344,31,STANDARD,R_A4,0,3,0.0,1631.392333984375,278.4747009277344
0.05703234672546387,52,2018-09-12,5,278.6090087890625,31,STANDARD,R_A4,0,4,0.0,1633.40625,278.6090087890625
0.05603265017271042,52,2018-09-12,6,278.773193359375,32,STANDARD,R_A4,0,4,0.0,1634.70068359375,278.773193359375
0.09649109095335007,51,2018-09-12,7,278.195068359375,32,STANDARD,R_A4,0,4,0.0,1633.9058837890625,278.195068359375
0.09763570874929428,51,2018-09-12,8,278.62835693359375,33,STANDARD,R_A4,0,4,0.0,1637.7691650390625,278.62835693359375
