ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,7796315,1409696,818183,570560,80334815,0,0,0,0,0
Valysar,CentralSouth,67346505,12590113,9740748,6792711,956413782,0,0,0,0,0
Valysar,CentralNorth,39007307,7283690,5379463,3751369,528192776,0,0,0,0,0
Valysar,NorthHorst,4981208,780144,438517,269359,52767485,24442265,3784995,2710958,630455318,96460
Valysar,CentralRamp,14178645,2219869,1556964,1085749,152873453,0,0,0,0,0
Valysar,CentralHorst,86624799,14416171,11178651,7795433,1097596980,0,0,0,0,0
Valysar,EastLowland,1210451,272722,155928,108736,15310056,0,0,0,0,0
Therys,WestLowland,2504320,496357,221558,154504,21754135,0,0,0,0,0
Therys,CentralSouth,13780102,3179935,2144093,1495183,210521832,0,0,0,0,0
Therys,CentralNorth,16584823,3089404,1728721,1205524,169737793,0,0,0,0,0
Therys,NorthHorst,6168026,895311,313934,192834,37776221,16722076,2746620,1696696,394580484,60371
Therys,CentralRamp,6812927,1449966,1131109,788779,111060110,0,0,0,0,0
Therys,CentralHorst,31188657,6977594,5428824,3785791,533039349,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,253369,40000,17237,12020,1692404,0,0,0,0,0
Volon,CentralSouth,37914409,6645169,4462994,3112269,438207534,0,0,0,0,0
Volon,CentralNorth,4843927,618543,295908,206352,29054315,0,0,0,0,0
Volon,NorthHorst,3530500,680714,492388,302450,59249869,3692524,724647,629027,146285265,22382
Volon,CentralRamp,13254290,2370945,1815864,1266293,178294080,0,0,0,0,0
Volon,CentralHorst,80566991,13664871,10252873,7149842,1006697770,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
