ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,11183085,2097557,1127907,786546,110745720
Valysar,CentralSouth,67286152,13607950,10671458,7441742,1047797345
Valysar,CentralNorth,39782081,6568309,4635694,3232702,455164442
Valysar,NorthHorst,4530457,793397,476806,292879,57374914
Valysar,CentralRamp,14223868,2485307,1891384,1318957,185709139
Valysar,CentralHorst,84467146,14696139,11256579,7849777,1105248563
Valysar,EastLowland,2696486,575584,369936,257975,36322898
Therys,WestLowland,2032082,403796,177555,123818,17433529
Therys,CentralSouth,10647720,2534995,1633666,1139237,160404586
Therys,CentralNorth,24355574,4472902,2641002,1841703,259311781
Therys,NorthHorst,6713127,956154,393233,241544,47318423
Therys,CentralRamp,6777100,1406945,1112040,775481,109187794
Therys,CentralHorst,28174957,6785544,5326282,3714283,522971061
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,190578,35512,12573,8768,1234466
Volon,CentralSouth,35780912,6222759,4095321,2855872,402106803
Volon,CentralNorth,8734874,1275890,710749,495641,69786215
Volon,NorthHorst,4572037,893017,671709,412598,80827877
Volon,CentralRamp,13602237,2343852,1753186,1222584,172139860
Volon,CentralHorst,81018578,13657816,10232157,7135395,1004663693
Volon,EastLowland,0,0,0,0,0
