ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,8873209,1511905,881766,614900,86577904,0,0,0,0,0
Valysar,CentralSouth,72932508,14342626,10833248,7554566,1063682968,0,0,0,0,0
Valysar,CentralNorth,42169277,6890532,5012070,3495167,492119542,0,0,0,0,0
Valysar,NorthHorst,3792919,531745,271497,166767,32669748,25029513,3440096,2466345,573568481,87756
Valysar,CentralRamp,13464130,2505044,1994745,1391036,195857809,0,0,0,0,0
Valysar,CentralHorst,87561065,14966370,11626218,8107544,1141542196,0,0,0,0,0
Valysar,EastLowland,7558696,1226774,739253,515518,72584990,0,0,0,0,0
Therys,WestLowland,3431632,596738,285336,198979,28016300,0,0,0,0,0
Therys,CentralSouth,11004428,2595103,1625711,1133690,159623491,0,0,0,0,0
Therys,CentralNorth,22590770,4600496,2755218,1921351,270526275,0,0,0,0,0
Therys,NorthHorst,4684829,725914,298706,183480,35943824,18656256,3206731,2015550,468732457,71716
Therys,CentralRamp,6456871,1394733,1072602,747979,105315450,0,0,0,0,0
Therys,CentralHorst,30558323,7191632,5611730,3913341,550998371,0,0,0,0,0
Therys,EastLowland,86279,31253,17331,12086,1701651,0,0,0,0,0
Volon,WestLowland,611490,84983,46267,32264,4542803,0,0,0,0,0
Volon,CentralSouth,33856914,6266478,4784447,3336435,469770030,0,0,0,0,0
Volon,CentralNorth,7617357,1019492,497343,346822,48832545,0,0,0,0,0
Volon,NorthHorst,3027373,609105,484777,297775,58334087,4859446,873318,715981,166507176,25476
Volon,CentralRamp,12837328,2355779,1849103,1289472,181557724,0,0,0,0,0
Volon,CentralHorst,83642964,13968836,10646123,7424074,1045309704,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
