order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time
0,460994.9,5933813.29,1697.9,1648.9,Valysar,298.8114318847656,0.0766967236995697,0.0,0.9233032763004303,True,True,21,29,2,R_A2,2018-03-01
0,462753.44,5932869.64,1673.4,1624.4,Therys,284.9283752441406,0.05390528216958046,0.0,0.9460947178304195,True,True,28,40,11,R_A3,2018-07-03
1,462753.44,5932869.64,1690.7,1641.7,Volon,284.8558654785156,0.09262208640575409,0.0,0.9073779135942459,True,True,28,40,29,R_A3,2018-07-03
0,464008.822,5931878.919,2578.7,1634.538,Valysar,280.47039794921875,0.06168491020798683,0.0,0.9383150897920132,True,True,32,50,4,R_A4,2018-09-12
1,464291.761,5932429.155,3197.5,1643.655,Volon,281.7401428222656,0.6973106861114502,0.0,0.3026893138885498,True,True,35,48,30,R_A4,2018-09-12
0,461519.21,5935692.65,1737.8,1688.8,Valysar,266.2028503417969,1.0,-9.154170438288555e-18,9.154170438288555e-18,True,True,30,19,3,R_A5,2018-04-28
1,461519.21,5935692.65,1769.1,1720.1,Volon,269.2257995605469,1.0,-1.6660954300223851e-12,1.6660954300223851e-12,True,True,30,20,28,R_A5,2018-04-28
0,461292.74,5931883.26,1759.9,1710.9,Therys,277.6991882324219,1.0,4.2555617363326803e-10,-4.2555617363326803e-10,True,True,16,41,10,R_A6,2018-11-07
1,461292.74,5931883.26,1777.4,1728.4,Volon,279.8436279296875,1.0,-2.0155441204927627e-10,2.0155441204927627e-10,True,True,16,41,28,R_A6,2018-11-07
