ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7038576,1378110,851171,593564,83573810
Valysar,CentralSouth,60357631,11314271,8693601,6062483,853597677
Valysar,CentralNorth,43897108,7053564,4910772,3424527,482173407
Valysar,NorthHorst,4353684,609858,298269,183212,35891252
Valysar,CentralRamp,13872909,2153865,1572304,1096446,154379637
Valysar,CentralHorst,90914844,14478750,10827339,7550446,1063102760
Valysar,EastLowland,5027349,897785,543691,379143,53383376
Therys,WestLowland,2789587,528548,239944,167325,23559318
Therys,CentralSouth,6696977,1822132,1107868,772572,108778165
Therys,CentralNorth,22841902,4166850,2432831,1696535,238872101
Therys,NorthHorst,4627644,682626,272656,167479,32809200
Therys,CentralRamp,6477254,1513842,1157612,807261,113662313
Therys,CentralHorst,29991620,7545317,5773364,4026056,566868707
Therys,EastLowland,10876,3778,387,270,38010
Volon,WestLowland,545951,74437,38162,26612,3747034
Volon,CentralSouth,35014921,6153524,4117574,2871390,404291782
Volon,CentralNorth,7886472,1029291,490470,342029,48157696
Volon,NorthHorst,2392668,443848,296739,182272,35707080
Volon,CentralRamp,12345156,2217095,1695011,1182016,166427827
Volon,CentralHorst,81716004,14856268,11842179,8258144,1162746767
Volon,EastLowland,0,0,0,0,0
