DATE,REGION,RGIP,RGIPG,RGIPL,RGPR,RGPT,ROIP,ROIPG,ROIPL,RPR
2000-01-01,1,3715739392.0,0.0,3715739392.0,0.0,0.0,20194236.0,0.0,20194236.0,305.6340026855469
2000-01-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.607421875
2000-01-01,3,3634519552.0,0.0,3634519552.0,0.0,0.0,19752824.0,0.0,19752824.0,306.2521667480469
2000-01-01,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.1458435058594
2000-01-01,5,1852311040.0,0.0,1852311040.0,0.0,0.0,10066908.0,0.0,10066908.0,306.8592224121094
2000-01-01,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.4931640625
2000-02-01,1,3711687168.0,29.659236907958984,3711687168.0,0.0,0.0,20172214.0,0.0,20172214.0,305.52349853515625
2000-02-01,2,4149599.25,208.51638793945312,4149390.75,0.0,0.0,22549.970703125,0.0,22549.970703125,305.89312744140625
2000-02-01,3,3631572992.0,-0.5395259857177734,3631572992.0,0.0,0.0,19736810.0,0.0,19736810.0,306.18035888671875
2000-02-01,4,3361672.25,37.08732986450195,3361635.0,0.0,0.0,18261.84375,0.0,18261.84375,305.5466003417969
2000-02-01,5,1851744640.0,-9.402473449707031,1851744640.0,0.0,0.0,10063829.0,0.0,10063829.0,306.8026123046875
2000-02-01,6,54925.53515625,-24.33807373046875,54949.87109375,0.0,0.0,298.34075927734375,0.0,298.34075927734375,305.6874694824219
2000-03-01,1,3698539520.0,72.18526458740234,3698539264.0,155167.1875,3758730.5,20100758.0,0.0,20100758.0,303.47796630859375
2000-03-01,2,5394031.5,200.97213745117188,5393830.5,0.0,0.0,29314.13671875,0.0,29314.13671875,311.0412902832031
2000-03-01,3,3596783360.0,34.875946044921875,3596783360.0,1330286.25,39500660.0,19547736.0,0.0,19547736.0,292.0733642578125
2000-03-01,4,4202621.5,101.75926208496094,4202520.0,0.0,0.0,22832.103515625,0.0,22832.103515625,293.47906494140625
2000-03-01,5,1836079744.0,48.359893798828125,1836079616.0,629562.375,18257160.0,9978694.0,0.0,9978694.0,293.31646728515625
2000-03-01,6,55286.375,62.09796905517578,55224.2734375,0.0,0.0,300.2348327636719,0.0,300.2348327636719,291.7012023925781
2000-04-01,1,3677987840.0,39.209388732910156,3677987840.0,175662.328125,9034464.0,19989064.0,0.0,19989064.0,297.95098876953125
2000-04-01,2,6268698.0,166.8489990234375,6268531.0,0.0,0.0,34067.76171875,0.0,34067.76171875,310.302978515625
2000-04-01,3,3570787584.0,23.482467651367188,3570787584.0,1029193.75,72260464.0,19406454.0,0.0,19406454.0,283.342529296875
2000-04-01,4,5287337.0,77.69603729248047,5287259.5,0.0,0.0,28727.296875,0.0,28727.296875,289.65032958984375
2000-04-01,5,1822421504.0,43.25575256347656,1822421504.0,651919.3125,38466732.0,9904465.0,0.0,9904465.0,284.8857421875
2000-04-01,6,55711.66015625,61.62811279296875,55650.03125,0.0,0.0,302.5598449707031,0.0,302.5598449707031,287.7197265625
2000-05-01,1,3656677888.0,168.5148468017578,3656677632.0,176158.5,14337306.0,19873250.0,0.0,19873250.0,292.07806396484375
2000-05-01,2,6971927.5,411.7752685546875,6971515.5,0.0,0.0,37889.66015625,0.0,37889.66015625,307.7750549316406
