ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,6706462,1236780,690336,481406,67781904,0,0,0,0,0
Valysar,CentralSouth,71732091,13755532,10361999,7225941,1017412532,0,0,0,0,0
Valysar,CentralNorth,31192426,5315613,3928530,2739560,385730114,0,0,0,0,0
Valysar,NorthHorst,4163179,540688,293887,180521,35363973,25989718,2541506,1588928,369518168,56536
Valysar,CentralRamp,13967254,2331026,1641652,1144806,161188700,0,0,0,0,0
Valysar,CentralHorst,89469430,16570100,12956411,9035154,1272149753,0,0,0,0,0
Valysar,EastLowland,9031412,1853991,1072015,747570,105257810,0,0,0,0,0
Therys,WestLowland,1288683,246174,114134,79591,11206462,0,0,0,0,0
Therys,CentralSouth,15513719,3685510,2429794,1694417,238573903,0,0,0,0,0
Therys,CentralNorth,15770262,2932350,1683250,1173815,165273130,0,0,0,0,0
Therys,NorthHorst,7356151,1024530,399098,245146,48024153,17677252,3081035,1983496,461278201,70576
Therys,CentralRamp,6793141,1447314,1089240,759582,106949089,0,0,0,0,0
Therys,CentralHorst,26941039,6654710,5184695,3615547,509069060,0,0,0,0,0
Therys,EastLowland,1258,100,22,15,2148,0,0,0,0,0
Volon,WestLowland,90931,16084,4193,2924,411724,0,0,0,0,0
Volon,CentralSouth,43977322,7256582,4619258,3221240,453550550,0,0,0,0,0
Volon,CentralNorth,5095566,615343,238402,166249,23407916,0,0,0,0,0
Volon,NorthHorst,5692065,1023587,761582,467802,91642493,2511102,467720,404181,93995477,14381
Volon,CentralRamp,11724603,2192807,1660367,1157857,163026239,0,0,0,0,0
Volon,CentralHorst,86684885,14799361,11144694,7771753,1094262866,0,0,0,0,0
Volon,EastLowland,1002880,115445,20984,14633,2060310,0,0,0,0,0
