DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2000-01-01,7560751616.0,0.0,0.0,0.0,0.0,41091040.0,0.0,0.0,0.0,0.0,0.0,0.0,307462336.0,0.0,0.0,0.0
2000-02-01,7560749056.0,0.0,0.0,0.0,0.0,41091028.0,0.0,0.0,0.0,0.0,0.0,0.0,307462368.0,0.0,0.0,0.08487337082624435
2000-03-01,7499168768.0,2123453.0,2123621.5,61580120.0,61585024.0,40756352.0,11540.5048828125,11540.0,334674.5625,334674.5625,334660.0,0.0,307602336.0,0.8105882406234741,0.0,0.1642710417509079
2000-04-01,7440118272.0,1904833.875,1887736.75,120630856.0,120104864.0,40435424.0,10352.357421875,10257.2578125,655602.4375,655602.4375,652635.0,0.0,307757344.0,2.9684431552886963,4548.0009765625,0.24914442002773285
2000-05-01,7386740736.0,1779138.5,1695579.625,174007984.0,170972256.0,40145328.0,9669.23046875,9213.5673828125,945695.625,945695.625,929042.0,0.0,307907328.0,14.016214370727539,25817.001953125,0.3312799334526062
2000-06-01,7332992000.0,1733684.375,1638625.75,227756640.0,221769648.0,39853216.0,9422.197265625,8903.451171875,1237807.875,1237807.875,1205049.0,0.0,308062304.0,48.45244216918945,50901.0,0.41615331172943115
2000-07-01,7284772352.0,1606957.125,1509394.625,275976160.0,267051488.0,39591156.0,8733.462890625,8201.7001953125,1499870.5,1499870.5,1451100.0,0.0,308357184.0,152.9967498779297,75951.0,0.4982888400554657
2000-08-01,7238075904.0,1503323.875,1398302.75,322672608.0,310398880.0,39337368.0,8170.23828125,7597.41943359375,1753655.625,1753655.625,1686620.0,0.0,308666464.0,875.8679809570312,105138.0,0.5831621885299683
2000-09-01,7193752576.0,1419441.5,1325874.25,366995968.0,351500960.0,39096480.0,7714.4716796875,7203.8388671875,1994543.625,1994543.625,1909939.0,0.0,308972192.0,5127.6640625,136780.015625,0.6680355668067932
2000-10-01,7153059328.0,1344815.625,1270949.375,407689152.0,389629472.0,38874852.0,7339.95703125,6905.7666015625,2216173.0,2216173.0,2117112.0,0.0,309262048.0,15272.3310546875,169202.0,0.7501711249351501
2000-11-01,7112899584.0,1287191.75,1227013.0,447848032.0,427666848.0,38655068.0,7057.49951171875,6666.935546875,2435959.25,2435959.25,2323787.0,0.0,309556576.0,30753.74609375,204244.0,0.8350445032119751
2000-12-01,7075387392.0,1244309.0,1191768.75,485352960.0,463419936.0,38448980.0,6849.33251953125,6475.7666015625,2642076.75,2642076.75,2518060.0,0.0,309838464.0,48873.82421875,239515.0,0.9171800017356873
