ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,285426968.53,49500261.71,38772395.09,24385153.73
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,253886920.79,47093136.0,38166499.11,24004087.09
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,157248005.42,30427204.27,24880870.48,15648345.95
LowerReek,2,0.0,0.0,0.0,0.0
